Time;congestion;lost_demand;trips;
2022-03-21 07:00:00;;;2;
2022-03-21 07:02:00;;;3;
2022-03-21 07:04:00;;;4;
2022-03-21 07:05:00;;;7;
2022-03-21 07:06:00;;1;8;
2022-03-21 07:06:41;;1;9;
2022-03-21 07:07:00;;1;11;
2022-03-21 07:08:00;;1;13;
2022-03-21 07:08:51;;1;14;
2022-03-21 07:09:30.500000;;1;15;
2022-03-21 07:11:00;;1;16;
2022-03-21 07:11:59.555556;;1;17;
2022-03-21 07:13:48.166667;;1;18;
2022-03-21 07:14:32.318182;;1;19;
2022-03-21 07:15:00;;1;20;
2022-03-21 07:15:48.166667;;1;21;
2022-03-21 07:16:13;;1;22;
2022-03-21 07:17:00;1;1;23;
2022-03-21 07:17:03;1;1;24;
2022-03-21 07:18:43;1;2;25;
2022-03-21 07:19:49.666667;1;2;26;
2022-03-21 07:20:00;1;2;28;
2022-03-21 07:21:00;1;2;31;
2022-03-21 07:22:40.500000;2;2;31;
2022-03-21 07:25:09;2;2;32;
2022-03-21 07:26:08.666667;2;2;33;
2022-03-21 07:27:00;2;2;34;
2022-03-21 07:27:58;2;2;35;
2022-03-21 07:28:00;2;2;36;
2022-03-21 07:28:41.500000;2;2;37;
2022-03-21 07:29:00;2;2;38;
2022-03-21 07:29:40.511628;2;3;39;
2022-03-21 07:30:00;2;4;40;
2022-03-21 07:32:09;3;4;40;
2022-03-21 07:32:51;3;5;41;
2022-03-21 07:33:00;4;5;41;
2022-03-21 07:34:58;4;5;42;
2022-03-21 07:36:19;4;5;43;
2022-03-21 07:37:00;4;6;44;
2022-03-21 07:37:45.666667;4;6;45;
2022-03-21 07:40:00;4;7;46;
2022-03-21 07:40:36.500000;4;7;47;
2022-03-21 07:41:00;4;7;48;
2022-03-21 07:42:51;4;7;49;
2022-03-21 07:43:00;4;8;51;
2022-03-21 07:44:55;4;8;52;
2022-03-21 07:45:00;4;8;53;
2022-03-21 07:46:00;4;9;57;
2022-03-21 07:47:00;4;10;59;
2022-03-21 07:48:00;4;10;63;
2022-03-21 07:48:49.130435;4;10;64;
2022-03-21 07:49:00;5;10;65;
2022-03-21 07:49:03;5;10;66;
2022-03-21 07:52:49.333333;5;10;67;
2022-03-21 07:53:00;5;10;68;
2022-03-21 07:54:56.333333;5;11;69;
2022-03-21 07:55:00;5;11;70;
2022-03-21 07:55:25;5;11;71;
2022-03-21 07:56:11;6;11;71;
2022-03-21 07:57:37;6;11;72;
2022-03-21 08:00:14.250000;6;11;73;
2022-03-21 08:01:00;6;11;75;
2022-03-21 08:05:05;6;11;76;
2022-03-21 08:06:00;6;11;77;
2022-03-21 08:07:39;6;11;78;
2022-03-21 08:09:00;6;11;81;
2022-03-21 08:12:01.428571;6;11;82;
2022-03-21 08:14:00;6;11;83;
2022-03-21 08:14:51;6;11;84;
2022-03-21 08:18:41;6;11;85;
2022-03-21 08:19:58.333333;6;11;86;
2022-03-21 08:20:00;7;11;86;
2022-03-21 08:23:28;7;11;87;
2022-03-21 08:24:59.750000;7;12;88;
2022-03-21 08:25:00;7;12;89;
2022-03-21 08:30:12.333333;8;12;89;
2022-03-21 08:33:39.111888;8;12;90;
2022-03-21 08:34:00;8;12;91;
2022-03-21 08:35:00;8;12;92;
2022-03-21 08:37:00;8;12;93;
2022-03-21 08:40:00;8;12;95;
2022-03-21 08:42:00;8;12;96;
2022-03-21 08:46:27;8;12;97;
2022-03-21 08:47:00;8;13;98;
2022-03-21 08:47:26.333333;8;13;99;
2022-03-21 08:48:00;8;13;100;
2022-03-21 08:48:52.333333;8;13;101;
2022-03-21 08:50:10;8;13;102;
2022-03-21 08:52:00;8;14;103;
2022-03-21 08:53:00;8;14;104;
2022-03-21 08:53:39.500000;8;14;105;
2022-03-21 08:54:00;8;14;106;
2022-03-21 08:55:17.600000;8;14;107;
2022-03-21 09:00:00;8;14;108;
2022-03-21 09:01:02;8;14;109;
2022-03-21 09:03:00;8;14;110;
2022-03-21 09:07:00;8;14;111;
2022-03-21 09:10:24;8;14;112;
2022-03-21 09:11:13.500000;8;15;113;
2022-03-21 09:12:00;8;15;114;
2022-03-21 09:12:24;8;15;115;
2022-03-21 09:13:00;8;16;116;
2022-03-21 09:14:00;8;17;117;
2022-03-21 09:15:00;8;17;118;
2022-03-21 09:15:37.720000;8;17;119;
2022-03-21 09:22:42.200000;8;17;120;
2022-03-21 09:23:52.666667;8;18;121;
2022-03-21 09:25:00;8;18;122;
2022-03-21 09:30:22;8;18;123;
2022-03-21 09:31:00;8;18;124;
2022-03-21 09:35:45.076923;8;18;125;
2022-03-21 09:36:00;8;19;127;
2022-03-21 09:37:00;8;19;128;
2022-03-21 09:41:40;8;19;129;
2022-03-21 09:43:00;8;19;130;
2022-03-21 09:44:00;9;19;131;
2022-03-21 09:46:18;9;19;132;
2022-03-21 09:49:00;9;19;134;
2022-03-21 09:51:00;9;20;136;
2022-03-21 09:52:00;9;20;137;
2022-03-21 09:54:50.500000;9;20;138;
2022-03-21 09:55:00;9;20;140;
2022-03-21 09:57:40;9;20;141;
2022-03-21 09:58:00;10;20;142;
2022-03-21 10:00:00;10;21;143;
2022-03-21 10:02:00;10;21;144;
2022-03-21 10:09:30.500000;10;21;145;
2022-03-21 10:10:00;10;22;147;
2022-03-21 10:12:00;10;22;151;
2022-03-21 10:13:00;10;22;152;
2022-03-21 10:14:00;10;22;153;
2022-03-21 10:17:06;10;22;154;
2022-03-21 10:18:00;10;22;155;
2022-03-21 10:18:23;10;22;156;
2022-03-21 10:19:00;10;22;157;
2022-03-21 10:21:06;10;23;158;
2022-03-21 10:22:00;10;24;159;
2022-03-21 10:26:44;10;24;160;
2022-03-21 10:27:00;10;25;161;
2022-03-21 10:27:15;10;25;162;
2022-03-21 10:28:00;11;25;162;
2022-03-21 10:29:31.830937;11;25;163;
2022-03-21 10:30:58.636364;11;25;164;
2022-03-21 10:33:02;11;25;165;
2022-03-21 10:36:58.500000;11;25;166;
2022-03-21 10:37:00;11;25;167;
2022-03-21 10:38:00;11;25;169;
2022-03-21 10:40:00;11;26;171;
2022-03-21 10:48:12.666667;12;26;171;
2022-03-21 10:48:53;12;26;172;
2022-03-21 10:49:31.830937;12;26;173;
2022-03-21 10:50:00;12;26;174;
2022-03-21 10:52:43.500000;12;26;175;
2022-03-21 10:55:00;13;26;176;
2022-03-21 10:55:16.666667;13;26;177;
2022-03-21 10:56:00;13;26;178;
2022-03-21 10:57:00;13;26;180;
2022-03-21 10:57:44;13;27;181;

