hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,4.0,1492.0,,,4.0,748.0
2023-05-22 09:00:00,2023-05-22 09:00:00,7.0,2425.0,,12.0,7.0,1216.0
2023-05-22 10:00:00,2023-05-22 10:00:00,10.0,3514.0,,30.0,10.0,1762.0
2023-05-22 11:00:00,2023-05-22 11:00:00,39.0,4666.0,13.0,64.0,26.0,2346.0
2023-05-22 12:00:00,2023-05-22 12:00:00,70.0,5979.0,29.0,85.0,41.0,3010.0
2023-05-22 13:00:00,2023-05-22 13:00:00,120.0,7869.0,53.0,131.0,67.0,3968.0
2023-05-22 14:00:00,2023-05-22 14:00:00,223.0,10490.0,89.0,177.0,134.0,5312.0
2023-05-22 15:00:00,2023-05-22 15:00:00,349.0,12869.0,150.0,246.0,199.0,6534.0
2023-05-22 16:00:00,2023-05-22 16:00:00,431.0,14705.0,192.0,298.0,239.0,7472.0
2023-05-22 17:00:00,2023-05-22 17:00:00,513.0,16467.0,236.0,336.0,277.0,8372.0
2023-05-22 18:00:00,2023-05-22 18:00:00,584.0,17943.0,271.0,386.0,313.0,9128.0
2023-05-22 19:00:00,2023-05-22 19:00:00,670.0,19217.0,331.0,418.0,339.0,9778.0
2023-05-22 20:00:00,2023-05-22 20:00:00,728.0,20231.0,371.0,469.0,357.0,10294.0
2023-05-22 21:00:00,2023-05-22 21:00:00,774.0,20768.0,402.0,513.0,372.0,10570.0
2023-05-22 22:00:00,2023-05-22 22:00:00,800.0,21047.0,423.0,534.0,377.0,10712.0
2023-05-22 23:00:00,2023-05-22 23:00:00,810.0,21047.0,433.0,534.0,377.0,10712.0
2023-05-23 00:00:00,2023-05-23 00:00:00,810.0,21047.0,433.0,534.0,377.0,10712.0
2023-05-23 01:00:00,2023-05-23 01:00:00,810.0,21047.0,433.0,534.0,377.0,10712.0
2023-05-23 02:00:00,2023-05-23 02:00:00,810.0,21047.0,433.0,534.0,377.0,10712.0
2023-05-23 03:00:00,2023-05-23 03:00:00,819.0,21141.0,440.0,534.0,379.0,10760.0
2023-05-23 04:00:00,2023-05-23 04:00:00,852.0,21577.0,461.0,552.0,391.0,10984.0
2023-05-23 05:00:00,2023-05-23 05:00:00,953.0,22897.0,506.0,616.0,447.0,11672.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1330.0,24712.0,802.0,829.0,528.0,12620.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1700.0,25551.0,1115.0,912.0,585.0,13068.0
2023-05-23 08:00:00,2023-05-23 08:00:00,1850.0,26203.0,1241.0,972.0,609.0,13406.0
2023-05-23 09:00:00,2023-05-23 09:00:00,1985.0,26863.0,1352.0,1025.0,633.0,13748.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2098.0,27596.0,1426.0,1071.0,672.0,14134.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2264.0,28586.0,1526.0,1153.0,738.0,14662.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2361.0,29607.0,1600.0,1212.0,761.0,15184.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2470.0,30803.0,1669.0,1274.0,801.0,15802.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2649.0,32250.0,1775.0,1365.0,874.0,16562.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2767.0,33591.0,1854.0,1427.0,913.0,17252.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2882.0,34800.0,1930.0,1500.0,952.0,17876.0
2023-05-23 17:00:00,2023-05-23 17:00:00,2990.0,35782.0,1996.0,1551.0,994.0,18388.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3072.0,36786.0,2054.0,1596.0,1018.0,18902.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3152.0,37706.0,2114.0,1634.0,1038.0,19372.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3236.0,38447.0,2155.0,1679.0,1081.0,19764.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3297.0,38879.0,2200.0,1721.0,1097.0,19988.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3325.0,39063.0,2216.0,1729.0,1109.0,20086.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3326.0,39063.0,2217.0,1731.0,1109.0,20086.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3326.0,39063.0,2217.0,1731.0,1109.0,20086.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3326.0,39063.0,2217.0,1731.0,1109.0,20086.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3326.0,39063.0,2217.0,1731.0,1109.0,20086.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3342.0,39146.0,2228.0,1735.0,1114.0,20130.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3398.0,39531.0,2273.0,1752.0,1125.0,20328.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3712.0,40770.0,2506.0,1852.0,1206.0,20988.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4319.0,42364.0,2935.0,2033.0,1384.0,21874.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4795.0,43264.0,3319.0,2184.0,1476.0,22370.0
2023-05-24 08:00:00,2023-05-24 08:00:00,4997.0,43903.0,3464.0,2242.0,1533.0,22718.0
2023-05-24 09:00:00,2023-05-24 09:00:00,5165.0,44653.0,3578.0,2334.0,1587.0,23120.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5320.0,45498.0,3670.0,2398.0,1650.0,23574.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5459.0,46460.0,3751.0,2450.0,1708.0,24084.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5626.0,47848.0,3838.0,2523.0,1788.0,24818.0
2023-05-24 13:00:00,2023-05-24 13:00:00,5855.0,49753.0,3952.0,2619.0,1903.0,25828.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6156.0,52270.0,4098.0,2743.0,2058.0,27164.0
2023-05-24 15:00:00,2023-05-24 15:00:00,6460.0,54448.0,4268.0,2849.0,2192.0,28320.0
2023-05-24 16:00:00,2023-05-24 16:00:00,6688.0,56486.0,4382.0,2969.0,2306.0,29396.0
2023-05-24 17:00:00,2023-05-24 17:00:00,6904.0,57952.0,4524.0,3047.0,2380.0,30166.0
2023-05-24 18:00:00,2023-05-24 18:00:00,7096.0,59189.0,4637.0,3127.0,2459.0,30824.0
2023-05-24 19:00:00,2023-05-24 19:00:00,7244.0,60220.0,4732.0,3233.0,2512.0,31366.0
2023-05-24 20:00:00,2023-05-24 20:00:00,7352.0,61225.0,4797.0,3309.0,2555.0,31890.0
2023-05-24 21:00:00,2023-05-24 21:00:00,7427.0,61854.0,4845.0,3348.0,2582.0,32218.0
2023-05-24 22:00:00,2023-05-24 22:00:00,7481.0,62216.0,4877.0,3372.0,2604.0,32410.0
2023-05-24 23:00:00,2023-05-24 23:00:00,7489.0,62216.0,4885.0,3377.0,2604.0,32410.0
2023-05-25 00:00:00,2023-05-25 00:00:00,7489.0,62216.0,4885.0,3377.0,2604.0,32410.0
2023-05-25 01:00:00,2023-05-25 01:00:00,7489.0,62216.0,4885.0,3377.0,2604.0,32410.0
2023-05-25 02:00:00,2023-05-25 02:00:00,7489.0,62216.0,4885.0,3377.0,2604.0,32410.0
2023-05-25 03:00:00,2023-05-25 03:00:00,7501.0,62302.0,4891.0,3382.0,2610.0,32456.0
2023-05-25 04:00:00,2023-05-25 04:00:00,7585.0,62817.0,4962.0,3412.0,2623.0,32720.0
2023-05-25 05:00:00,2023-05-25 05:00:00,8016.0,64177.0,5281.0,3520.0,2735.0,33456.0
2023-05-25 06:00:00,2023-05-25 06:00:00,8833.0,66003.0,5888.0,3715.0,2945.0,34474.0
2023-05-25 07:00:00,2023-05-25 07:00:00,9340.0,66943.0,6287.0,3911.0,3053.0,34998.0
2023-05-25 08:00:00,2023-05-25 08:00:00,9595.0,67864.0,6447.0,4018.0,3148.0,35506.0
2023-05-25 09:00:00,2023-05-25 09:00:00,9790.0,68909.0,6555.0,4094.0,3235.0,36072.0
2023-05-25 10:00:00,2023-05-25 10:00:00,10001.0,70048.0,6681.0,4185.0,3320.0,36684.0
2023-05-25 11:00:00,2023-05-25 11:00:00,10166.0,71181.0,6763.0,4250.0,3403.0,37292.0
2023-05-25 12:00:00,2023-05-25 12:00:00,10407.0,72515.0,6882.0,4333.0,3525.0,38020.0
2023-05-25 13:00:00,2023-05-25 13:00:00,10647.0,74627.0,6998.0,4443.0,3649.0,39138.0
2023-05-25 14:00:00,2023-05-25 14:00:00,10933.0,77099.0,7132.0,4606.0,3801.0,40450.0
2023-05-25 15:00:00,2023-05-25 15:00:00,11164.0,79269.0,7265.0,4744.0,3899.0,41584.0
2023-05-25 16:00:00,2023-05-25 16:00:00,11400.0,81099.0,7383.0,4852.0,4017.0,42558.0
2023-05-25 17:00:00,2023-05-25 17:00:00,11608.0,82765.0,7501.0,4947.0,4107.0,43436.0
2023-05-25 18:00:00,2023-05-25 18:00:00,11762.0,84337.0,7583.0,5035.0,4179.0,44258.0
2023-05-25 19:00:00,2023-05-25 19:00:00,11943.0,85607.0,7678.0,5092.0,4265.0,44936.0
2023-05-25 20:00:00,2023-05-25 20:00:00,12077.0,86666.0,7759.0,5168.0,4318.0,45492.0
2023-05-25 21:00:00,2023-05-25 21:00:00,12173.0,87230.0,7819.0,5217.0,4354.0,45792.0
2023-05-25 22:00:00,2023-05-25 22:00:00,12228.0,87572.0,7864.0,5235.0,4364.0,45968.0
2023-05-25 23:00:00,2023-05-25 23:00:00,12231.0,87572.0,7867.0,5237.0,4364.0,45968.0
2023-05-26 00:00:00,2023-05-26 00:00:00,12231.0,87572.0,7867.0,5237.0,4364.0,45968.0
2023-05-26 01:00:00,2023-05-26 01:00:00,12231.0,87572.0,7867.0,5237.0,4364.0,45968.0
2023-05-26 02:00:00,2023-05-26 02:00:00,12231.0,87572.0,7867.0,5237.0,4364.0,45968.0
2023-05-26 03:00:00,2023-05-26 03:00:00,12249.0,87728.0,7877.0,5244.0,4372.0,46050.0
2023-05-26 04:00:00,2023-05-26 04:00:00,12338.0,88167.0,7933.0,5264.0,4405.0,46286.0
2023-05-26 05:00:00,2023-05-26 05:00:00,12624.0,89342.0,8118.0,5326.0,4506.0,46924.0
2023-05-26 06:00:00,2023-05-26 06:00:00,13349.0,91007.0,8664.0,5540.0,4685.0,47846.0
2023-05-26 07:00:00,2023-05-26 07:00:00,13876.0,91984.0,9088.0,5694.0,4788.0,48386.0
2023-05-26 08:00:00,2023-05-26 08:00:00,14171.0,92936.0,9287.0,5804.0,4884.0,48910.0
2023-05-26 09:00:00,2023-05-26 09:00:00,14419.0,94088.0,9439.0,5893.0,4980.0,49534.0
2023-05-26 10:00:00,2023-05-26 10:00:00,14745.0,95335.0,9636.0,6022.0,5109.0,50222.0
2023-05-26 11:00:00,2023-05-26 11:00:00,15069.0,96797.0,9886.0,6169.0,5183.0,50990.0
2023-05-26 12:00:00,2023-05-26 12:00:00,15410.0,98465.0,10115.0,6335.0,5295.0,51880.0
2023-05-26 13:00:00,2023-05-26 13:00:00,15753.0,100847.0,10252.0,6490.0,5501.0,53174.0
2023-05-26 14:00:00,2023-05-26 14:00:00,16155.0,103357.0,10464.0,6688.0,5691.0,54524.0
2023-05-26 15:00:00,2023-05-26 15:00:00,16454.0,105537.0,10635.0,6841.0,5819.0,55678.0
2023-05-26 16:00:00,2023-05-26 16:00:00,16734.0,107541.0,10787.0,7011.0,5947.0,56744.0
2023-05-26 17:00:00,2023-05-26 17:00:00,17030.0,109174.0,10980.0,7152.0,6050.0,57612.0
2023-05-26 18:00:00,2023-05-26 18:00:00,17192.0,110449.0,11089.0,7254.0,6103.0,58276.0
2023-05-26 19:00:00,2023-05-26 19:00:00,17324.0,111734.0,11182.0,7318.0,6142.0,58938.0
2023-05-26 20:00:00,2023-05-26 20:00:00,17447.0,112865.0,11264.0,7382.0,6183.0,59524.0
2023-05-26 21:00:00,2023-05-26 21:00:00,17546.0,113730.0,11328.0,7429.0,6218.0,59974.0
2023-05-26 22:00:00,2023-05-26 22:00:00,17603.0,114339.0,11374.0,7453.0,6229.0,60284.0
2023-05-26 23:00:00,2023-05-26 23:00:00,17616.0,114339.0,11387.0,7456.0,6229.0,60284.0
2023-05-27 00:00:00,2023-05-27 00:00:00,17617.0,114339.0,11388.0,7456.0,6229.0,60284.0
2023-05-27 01:00:00,2023-05-27 01:00:00,17618.0,114339.0,11389.0,7456.0,6229.0,60284.0
2023-05-27 02:00:00,2023-05-27 02:00:00,17619.0,114339.0,11390.0,7456.0,6229.0,60284.0
2023-05-27 03:00:00,2023-05-27 03:00:00,17624.0,114395.0,11391.0,7463.0,6233.0,60314.0
2023-05-27 04:00:00,2023-05-27 04:00:00,17650.0,114560.0,11402.0,7472.0,6248.0,60404.0
2023-05-27 05:00:00,2023-05-27 05:00:00,17674.0,114763.0,11417.0,7484.0,6257.0,60510.0
2023-05-27 06:00:00,2023-05-27 06:00:00,17736.0,115159.0,11447.0,7494.0,6289.0,60724.0
2023-05-27 07:00:00,2023-05-27 07:00:00,17809.0,115850.0,11487.0,7525.0,6322.0,61086.0
2023-05-27 08:00:00,2023-05-27 08:00:00,17906.0,116857.0,11547.0,7577.0,6359.0,61608.0
2023-05-27 09:00:00,2023-05-27 09:00:00,18047.0,118189.0,11632.0,7647.0,6415.0,62302.0
2023-05-27 10:00:00,2023-05-27 10:00:00,18263.0,119587.0,11758.0,7727.0,6505.0,63046.0
2023-05-27 11:00:00,2023-05-27 11:00:00,18501.0,121095.0,11928.0,7859.0,6573.0,63834.0
2023-05-27 12:00:00,2023-05-27 12:00:00,18727.0,122509.0,12080.0,7972.0,6647.0,64578.0
2023-05-27 13:00:00,2023-05-27 13:00:00,18910.0,124185.0,12191.0,8086.0,6719.0,65452.0
2023-05-27 14:00:00,2023-05-27 14:00:00,19115.0,125764.0,12315.0,8183.0,6800.0,66282.0
2023-05-27 15:00:00,2023-05-27 15:00:00,19265.0,127645.0,12394.0,8288.0,6871.0,67258.0
2023-05-27 16:00:00,2023-05-27 16:00:00,19403.0,129676.0,12479.0,8375.0,6924.0,68300.0
2023-05-27 17:00:00,2023-05-27 17:00:00,19548.0,131241.0,12577.0,8463.0,6971.0,69106.0
2023-05-27 18:00:00,2023-05-27 18:00:00,19684.0,132288.0,12664.0,8508.0,7020.0,69654.0
2023-05-27 19:00:00,2023-05-27 19:00:00,19771.0,133294.0,12741.0,8561.0,7030.0,70162.0
2023-05-27 20:00:00,2023-05-27 20:00:00,19851.0,134072.0,12803.0,8603.0,7048.0,70560.0
2023-05-27 21:00:00,2023-05-27 21:00:00,19915.0,134726.0,12857.0,8657.0,7058.0,70892.0
2023-05-27 22:00:00,2023-05-27 22:00:00,19958.0,135203.0,12889.0,8676.0,7069.0,71136.0
2023-05-27 23:00:00,2023-05-27 23:00:00,19965.0,135203.0,12896.0,8678.0,7069.0,71136.0
2023-05-28 00:00:00,2023-05-28 00:00:00,19967.0,135203.0,12898.0,8678.0,7069.0,71136.0
2023-05-28 01:00:00,2023-05-28 01:00:00,19967.0,135203.0,12898.0,8678.0,7069.0,71136.0
2023-05-28 02:00:00,2023-05-28 02:00:00,19967.0,135203.0,12898.0,8678.0,7069.0,71136.0
2023-05-28 03:00:00,2023-05-28 03:00:00,19972.0,135259.0,12903.0,8678.0,7069.0,71164.0
2023-05-28 04:00:00,2023-05-28 04:00:00,19981.0,135353.0,12910.0,8684.0,7071.0,71212.0
2023-05-28 05:00:00,2023-05-28 05:00:00,20001.0,135501.0,12922.0,8685.0,7079.0,71290.0
2023-05-28 06:00:00,2023-05-28 06:00:00,20019.0,135691.0,12938.0,8694.0,7081.0,71386.0
2023-05-28 07:00:00,2023-05-28 07:00:00,20040.0,136011.0,12951.0,8705.0,7089.0,71550.0
2023-05-28 08:00:00,2023-05-28 08:00:00,20074.0,136547.0,12969.0,8732.0,7105.0,71826.0
2023-05-28 09:00:00,2023-05-28 09:00:00,20106.0,137263.0,12993.0,8762.0,7113.0,72188.0
2023-05-28 10:00:00,2023-05-28 10:00:00,20167.0,138132.0,13019.0,8793.0,7148.0,72640.0
2023-05-28 11:00:00,2023-05-28 11:00:00,20233.0,139353.0,13046.0,8833.0,7187.0,73270.0
2023-05-28 12:00:00,2023-05-28 12:00:00,20323.0,140613.0,13080.0,8872.0,7243.0,73928.0
2023-05-28 13:00:00,2023-05-28 13:00:00,20401.0,142042.0,13115.0,8900.0,7286.0,74664.0
2023-05-28 14:00:00,2023-05-28 14:00:00,20443.0,143294.0,13133.0,8942.0,7310.0,75302.0
2023-05-28 15:00:00,2023-05-28 15:00:00,20522.0,144694.0,13164.0,8993.0,7358.0,76026.0
2023-05-28 16:00:00,2023-05-28 16:00:00,20572.0,145971.0,13183.0,9060.0,7389.0,76680.0
2023-05-28 17:00:00,2023-05-28 17:00:00,20617.0,147066.0,13211.0,9100.0,7406.0,77236.0
2023-05-28 18:00:00,2023-05-28 18:00:00,20671.0,148041.0,13240.0,9143.0,7431.0,77736.0
2023-05-28 19:00:00,2023-05-28 19:00:00,20718.0,148824.0,13266.0,9172.0,7452.0,78138.0
2023-05-28 20:00:00,2023-05-28 20:00:00,20771.0,149573.0,13292.0,9202.0,7479.0,78526.0
2023-05-28 21:00:00,2023-05-28 21:00:00,20800.0,149938.0,13318.0,9223.0,7482.0,78710.0
2023-05-28 22:00:00,2023-05-28 22:00:00,20815.0,150083.0,13326.0,9232.0,7489.0,78786.0
2023-05-28 23:00:00,2023-05-28 23:00:00,20816.0,150083.0,13327.0,9238.0,7489.0,78786.0
2023-05-29 00:00:00,2023-05-29 00:00:00,20816.0,150083.0,13327.0,9238.0,7489.0,78786.0
2023-05-29 01:00:00,2023-05-29 01:00:00,20816.0,150083.0,13327.0,9238.0,7489.0,78786.0
2023-05-29 02:00:00,2023-05-29 02:00:00,20816.0,150083.0,13327.0,9238.0,7489.0,78786.0
2023-05-29 03:00:00,2023-05-29 03:00:00,20818.0,150175.0,13329.0,9246.0,7489.0,78832.0
2023-05-29 04:00:00,2023-05-29 04:00:00,20842.0,150585.0,13347.0,9269.0,7495.0,79040.0
2023-05-29 05:00:00,2023-05-29 05:00:00,20974.0,151712.0,13418.0,9320.0,7556.0,79634.0
2023-05-29 06:00:00,2023-05-29 06:00:00,21400.0,153101.0,13721.0,9469.0,7679.0,80390.0
2023-05-29 07:00:00,2023-05-29 07:00:00,21736.0,153746.0,13990.0,9537.0,7746.0,80746.0
2023-05-29 08:00:00,2023-05-29 08:00:00,21949.0,154461.0,14146.0,9622.0,7803.0,81132.0
2023-05-29 09:00:00,2023-05-29 09:00:00,22134.0,155263.0,14269.0,9698.0,7865.0,81564.0
2023-05-29 10:00:00,2023-05-29 10:00:00,22397.0,156324.0,14441.0,9789.0,7956.0,82140.0
2023-05-29 11:00:00,2023-05-29 11:00:00,22679.0,157308.0,14639.0,9915.0,8040.0,82674.0
2023-05-29 12:00:00,2023-05-29 12:00:00,22991.0,158714.0,14857.0,10030.0,8134.0,83424.0
2023-05-29 13:00:00,2023-05-29 13:00:00,23331.0,160576.0,15087.0,10205.0,8244.0,84410.0
2023-05-29 14:00:00,2023-05-29 14:00:00,23595.0,163101.0,15220.0,10350.0,8375.0,85738.0
2023-05-29 15:00:00,2023-05-29 15:00:00,23860.0,165382.0,15354.0,10533.0,8506.0,86944.0
2023-05-29 16:00:00,2023-05-29 16:00:00,24165.0,167274.0,15559.0,10709.0,8606.0,87940.0
2023-05-29 17:00:00,2023-05-29 17:00:00,24492.0,169041.0,15793.0,10865.0,8699.0,88870.0
2023-05-29 18:00:00,2023-05-29 18:00:00,24743.0,170270.0,15981.0,10971.0,8762.0,89516.0
2023-05-29 19:00:00,2023-05-29 19:00:00,24922.0,171364.0,16098.0,11040.0,8824.0,90094.0
2023-05-29 20:00:00,2023-05-29 20:00:00,25079.0,172377.0,16180.0,11097.0,8899.0,90638.0
2023-05-29 21:00:00,2023-05-29 21:00:00,25159.0,172926.0,16225.0,11133.0,8934.0,90930.0
2023-05-29 22:00:00,2023-05-29 22:00:00,25184.0,173161.0,16241.0,11155.0,8943.0,91052.0
2023-05-29 23:00:00,2023-05-29 23:00:00,25185.0,173161.0,16242.0,11158.0,8943.0,91052.0
2023-05-30 00:00:00,2023-05-30 00:00:00,25185.0,173161.0,16242.0,11158.0,8943.0,91052.0
2023-05-30 01:00:00,2023-05-30 01:00:00,25185.0,173161.0,16242.0,11159.0,8943.0,91052.0
2023-05-30 02:00:00,2023-05-30 02:00:00,25185.0,173161.0,16242.0,11159.0,8943.0,91052.0
2023-05-30 03:00:00,2023-05-30 03:00:00,25192.0,173255.0,16247.0,11172.0,8945.0,91100.0
2023-05-30 04:00:00,2023-05-30 04:00:00,25286.0,173720.0,16310.0,11198.0,8976.0,91348.0
2023-05-30 05:00:00,2023-05-30 05:00:00,25771.0,175002.0,16665.0,11298.0,9106.0,92054.0
2023-05-30 06:00:00,2023-05-30 06:00:00,26745.0,176649.0,17442.0,11511.0,9303.0,92976.0
2023-05-30 07:00:00,2023-05-30 07:00:00,27359.0,177381.0,17948.0,11629.0,9411.0,93396.0
2023-05-30 08:00:00,2023-05-30 08:00:00,27725.0,177993.0,18250.0,11696.0,9475.0,93734.0
2023-05-30 09:00:00,2023-05-30 09:00:00,27935.0,178686.0,18417.0,11752.0,9518.0,94102.0
2023-05-30 10:00:00,2023-05-30 10:00:00,28165.0,179455.0,18564.0,11834.0,9601.0,94528.0
2023-05-30 11:00:00,2023-05-30 11:00:00,28370.0,180322.0,18696.0,11924.0,9674.0,94998.0
2023-05-30 12:00:00,2023-05-30 12:00:00,28611.0,181344.0,18871.0,12029.0,9740.0,95542.0
2023-05-30 13:00:00,2023-05-30 13:00:00,28840.0,182362.0,19014.0,12123.0,9826.0,96094.0
2023-05-30 14:00:00,2023-05-30 14:00:00,29015.0,183692.0,19107.0,12211.0,9908.0,96800.0
2023-05-30 15:00:00,2023-05-30 15:00:00,29187.0,184984.0,19195.0,12281.0,9992.0,97488.0
2023-05-30 16:00:00,2023-05-30 16:00:00,29356.0,185964.0,19320.0,12340.0,10036.0,98000.0
2023-05-30 17:00:00,2023-05-30 17:00:00,29567.0,187038.0,19445.0,12407.0,10122.0,98580.0
2023-05-30 18:00:00,2023-05-30 18:00:00,29722.0,188069.0,19523.0,12469.0,10199.0,99134.0
2023-05-30 19:00:00,2023-05-30 19:00:00,29884.0,188897.0,19633.0,12549.0,10251.0,99574.0
2023-05-30 20:00:00,2023-05-30 20:00:00,30064.0,189415.0,19759.0,12581.0,10305.0,99860.0
2023-05-30 21:00:00,2023-05-30 21:00:00,30159.0,189805.0,19832.0,12607.0,10327.0,100066.0
2023-05-30 22:00:00,2023-05-30 22:00:00,30201.0,189998.0,19867.0,12620.0,10334.0,100166.0
2023-05-30 23:00:00,2023-05-30 23:00:00,30209.0,189998.0,19875.0,12621.0,10334.0,100166.0
2023-05-31 00:00:00,2023-05-31 00:00:00,30209.0,189998.0,19875.0,12621.0,10334.0,100166.0
2023-05-31 01:00:00,2023-05-31 01:00:00,30209.0,189998.0,19875.0,12621.0,10334.0,100166.0
2023-05-31 02:00:00,2023-05-31 02:00:00,30209.0,189998.0,19875.0,12621.0,10334.0,100166.0
2023-05-31 03:00:00,2023-05-31 03:00:00,30237.0,190084.0,19893.0,12628.0,10344.0,100214.0
2023-05-31 04:00:00,2023-05-31 04:00:00,30369.0,190509.0,20002.0,12644.0,10367.0,100438.0
2023-05-31 05:00:00,2023-05-31 05:00:00,30896.0,191710.0,20382.0,12774.0,10514.0,101112.0
2023-05-31 06:00:00,2023-05-31 06:00:00,31773.0,193255.0,21008.0,12988.0,10765.0,102010.0
2023-05-31 07:00:00,2023-05-31 07:00:00,32435.0,194087.0,21546.0,13184.0,10889.0,102488.0
2023-05-31 08:00:00,2023-05-31 08:00:00,32718.0,194641.0,21767.0,13279.0,10951.0,102796.0
2023-05-31 09:00:00,2023-05-31 09:00:00,32958.0,195444.0,21930.0,13339.0,11028.0,103236.0
2023-05-31 10:00:00,2023-05-31 10:00:00,33189.0,196265.0,22070.0,13439.0,11119.0,103692.0
2023-05-31 11:00:00,2023-05-31 11:00:00,33454.0,197294.0,22220.0,13502.0,11234.0,104264.0
2023-05-31 12:00:00,2023-05-31 12:00:00,33797.0,198564.0,22421.0,13621.0,11376.0,104970.0
2023-05-31 13:00:00,2023-05-31 13:00:00,34200.0,200273.0,22617.0,13783.0,11583.0,105928.0
2023-05-31 14:00:00,2023-05-31 14:00:00,34612.0,202527.0,22823.0,13971.0,11789.0,107158.0
2023-05-31 15:00:00,2023-05-31 15:00:00,34998.0,204828.0,23042.0,14150.0,11956.0,108392.0
2023-05-31 16:00:00,2023-05-31 16:00:00,35399.0,206765.0,23292.0,14358.0,12107.0,109436.0
2023-05-31 17:00:00,2023-05-31 17:00:00,35801.0,208173.0,23574.0,14495.0,12227.0,110200.0
2023-05-31 18:00:00,2023-05-31 18:00:00,36030.0,209481.0,23715.0,14598.0,12315.0,110898.0
2023-05-31 19:00:00,2023-05-31 19:00:00,36221.0,210584.0,23805.0,14682.0,12416.0,111500.0
2023-05-31 20:00:00,2023-05-31 20:00:00,36361.0,211461.0,23882.0,14747.0,12479.0,111970.0
2023-05-31 21:00:00,2023-05-31 21:00:00,36455.0,212027.0,23938.0,14789.0,12517.0,112272.0
2023-05-31 22:00:00,2023-05-31 22:00:00,36534.0,212360.0,23978.0,14811.0,12556.0,112458.0
2023-05-31 23:00:00,2023-05-31 23:00:00,36537.0,212360.0,23981.0,14815.0,12556.0,112458.0
2023-06-01 00:00:00,2023-06-01 00:00:00,36537.0,212360.0,23981.0,14815.0,12556.0,112458.0
2023-06-01 01:00:00,2023-06-01 01:00:00,36537.0,212360.0,23981.0,14815.0,12556.0,112458.0
2023-06-01 02:00:00,2023-06-01 02:00:00,36537.0,212360.0,23981.0,14815.0,12556.0,112458.0
2023-06-01 03:00:00,2023-06-01 03:00:00,36557.0,212489.0,23994.0,14821.0,12563.0,112526.0
2023-06-01 04:00:00,2023-06-01 04:00:00,36670.0,212964.0,24066.0,14849.0,12604.0,112784.0
2023-06-01 05:00:00,2023-06-01 05:00:00,37188.0,214306.0,24426.0,14957.0,12762.0,113534.0
2023-06-01 06:00:00,2023-06-01 06:00:00,38273.0,216128.0,25201.0,15195.0,13072.0,114600.0
