hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,6.0,1724.0,2.0,2.0,4.0,864.0
2023-05-22 09:00:00,2023-05-22 09:00:00,18.0,2619.0,5.0,2.0,13.0,1316.0
2023-05-22 10:00:00,2023-05-22 10:00:00,38.0,3729.0,7.0,16.0,31.0,1880.0
2023-05-22 11:00:00,2023-05-22 11:00:00,76.0,4820.0,16.0,29.0,60.0,2440.0
2023-05-22 12:00:00,2023-05-22 12:00:00,107.0,5963.0,30.0,48.0,77.0,3020.0
2023-05-22 13:00:00,2023-05-22 13:00:00,160.0,7937.0,49.0,94.0,111.0,4024.0
2023-05-22 14:00:00,2023-05-22 14:00:00,254.0,10518.0,100.0,152.0,154.0,5336.0
2023-05-22 15:00:00,2023-05-22 15:00:00,361.0,12899.0,168.0,240.0,193.0,6546.0
2023-05-22 16:00:00,2023-05-22 16:00:00,464.0,14864.0,232.0,309.0,232.0,7548.0
2023-05-22 17:00:00,2023-05-22 17:00:00,539.0,16581.0,284.0,352.0,255.0,8418.0
2023-05-22 18:00:00,2023-05-22 18:00:00,610.0,17913.0,323.0,403.0,287.0,9100.0
2023-05-22 19:00:00,2023-05-22 19:00:00,688.0,18946.0,382.0,442.0,306.0,9626.0
2023-05-22 20:00:00,2023-05-22 20:00:00,737.0,19923.0,416.0,481.0,321.0,10122.0
2023-05-22 21:00:00,2023-05-22 21:00:00,776.0,20474.0,438.0,509.0,338.0,10406.0
2023-05-22 22:00:00,2023-05-22 22:00:00,812.0,20750.0,466.0,524.0,346.0,10548.0
2023-05-22 23:00:00,2023-05-22 23:00:00,819.0,20750.0,473.0,525.0,346.0,10548.0
2023-05-23 00:00:00,2023-05-23 00:00:00,819.0,20750.0,473.0,525.0,346.0,10548.0
2023-05-23 01:00:00,2023-05-23 01:00:00,819.0,20750.0,473.0,526.0,346.0,10548.0
2023-05-23 02:00:00,2023-05-23 02:00:00,819.0,20750.0,473.0,526.0,346.0,10548.0
2023-05-23 03:00:00,2023-05-23 03:00:00,825.0,20856.0,477.0,531.0,348.0,10602.0
2023-05-23 04:00:00,2023-05-23 04:00:00,852.0,21367.0,499.0,556.0,353.0,10860.0
2023-05-23 05:00:00,2023-05-23 05:00:00,975.0,22722.0,569.0,642.0,406.0,11564.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1405.0,24308.0,913.0,810.0,492.0,12400.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1704.0,25077.0,1161.0,908.0,543.0,12810.0
2023-05-23 08:00:00,2023-05-23 08:00:00,1859.0,25689.0,1292.0,959.0,567.0,13128.0
2023-05-23 09:00:00,2023-05-23 09:00:00,1954.0,26286.0,1368.0,1007.0,586.0,13436.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2098.0,26968.0,1474.0,1054.0,624.0,13796.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2236.0,27906.0,1566.0,1105.0,670.0,14288.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2371.0,28919.0,1634.0,1166.0,737.0,14828.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2500.0,30060.0,1712.0,1218.0,788.0,15424.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2584.0,31375.0,1755.0,1257.0,829.0,16102.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2736.0,32800.0,1856.0,1330.0,880.0,16840.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2850.0,33905.0,1931.0,1383.0,919.0,17412.0
2023-05-23 17:00:00,2023-05-23 17:00:00,2950.0,34982.0,1980.0,1454.0,970.0,17976.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3037.0,36004.0,2029.0,1514.0,1008.0,18506.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3119.0,36855.0,2086.0,1558.0,1033.0,18944.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3183.0,37583.0,2130.0,1585.0,1053.0,19318.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3216.0,38078.0,2150.0,1632.0,1066.0,19572.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3241.0,38264.0,2165.0,1646.0,1076.0,19670.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3247.0,38264.0,2171.0,1650.0,1076.0,19670.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3247.0,38264.0,2171.0,1650.0,1076.0,19670.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3247.0,38264.0,2171.0,1650.0,1076.0,19670.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3247.0,38264.0,2171.0,1650.0,1076.0,19670.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3262.0,38362.0,2184.0,1661.0,1078.0,19720.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3317.0,38796.0,2225.0,1678.0,1092.0,19944.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3542.0,40029.0,2371.0,1769.0,1171.0,20600.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4064.0,41599.0,2731.0,1974.0,1333.0,21466.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4487.0,42484.0,3075.0,2099.0,1412.0,21948.0
2023-05-24 08:00:00,2023-05-24 08:00:00,4623.0,43148.0,3175.0,2150.0,1448.0,22298.0
2023-05-24 09:00:00,2023-05-24 09:00:00,4753.0,43969.0,3254.0,2206.0,1499.0,22734.0
2023-05-24 10:00:00,2023-05-24 10:00:00,4882.0,44860.0,3326.0,2251.0,1556.0,23208.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5054.0,46003.0,3405.0,2320.0,1649.0,23826.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5249.0,47247.0,3504.0,2411.0,1745.0,24496.0
2023-05-24 13:00:00,2023-05-24 13:00:00,5467.0,49103.0,3590.0,2529.0,1877.0,25490.0
2023-05-24 14:00:00,2023-05-24 14:00:00,5725.0,51425.0,3714.0,2679.0,2011.0,26718.0
2023-05-24 15:00:00,2023-05-24 15:00:00,6031.0,53753.0,3896.0,2821.0,2135.0,27944.0
2023-05-24 16:00:00,2023-05-24 16:00:00,6381.0,55669.0,4146.0,2995.0,2235.0,28952.0
2023-05-24 17:00:00,2023-05-24 17:00:00,6703.0,57300.0,4387.0,3120.0,2316.0,29808.0
2023-05-24 18:00:00,2023-05-24 18:00:00,6916.0,58634.0,4550.0,3207.0,2366.0,30500.0
2023-05-24 19:00:00,2023-05-24 19:00:00,7082.0,59795.0,4677.0,3294.0,2405.0,31100.0
2023-05-24 20:00:00,2023-05-24 20:00:00,7209.0,60735.0,4764.0,3335.0,2445.0,31590.0
2023-05-24 21:00:00,2023-05-24 21:00:00,7295.0,61276.0,4831.0,3370.0,2464.0,31870.0
2023-05-24 22:00:00,2023-05-24 22:00:00,7338.0,61522.0,4868.0,3380.0,2470.0,31996.0
2023-05-24 23:00:00,2023-05-24 23:00:00,7343.0,61522.0,4873.0,3385.0,2470.0,31996.0
2023-05-25 00:00:00,2023-05-25 00:00:00,7344.0,61522.0,4874.0,3385.0,2470.0,31996.0
2023-05-25 01:00:00,2023-05-25 01:00:00,7344.0,61522.0,4874.0,3385.0,2470.0,31996.0
2023-05-25 02:00:00,2023-05-25 02:00:00,7344.0,61522.0,4874.0,3385.0,2470.0,31996.0
2023-05-25 03:00:00,2023-05-25 03:00:00,7371.0,61690.0,4893.0,3394.0,2478.0,32084.0
2023-05-25 04:00:00,2023-05-25 04:00:00,7460.0,62136.0,4952.0,3408.0,2508.0,32322.0
2023-05-25 05:00:00,2023-05-25 05:00:00,7942.0,63597.0,5327.0,3578.0,2615.0,33106.0
2023-05-25 06:00:00,2023-05-25 06:00:00,9001.0,65589.0,6118.0,3890.0,2883.0,34236.0
2023-05-25 07:00:00,2023-05-25 07:00:00,9577.0,66543.0,6564.0,4011.0,3013.0,34778.0
2023-05-25 08:00:00,2023-05-25 08:00:00,9869.0,67355.0,6788.0,4122.0,3081.0,35218.0
2023-05-25 09:00:00,2023-05-25 09:00:00,10147.0,68420.0,6983.0,4219.0,3164.0,35792.0
2023-05-25 10:00:00,2023-05-25 10:00:00,10406.0,69645.0,7139.0,4288.0,3267.0,36456.0
2023-05-25 11:00:00,2023-05-25 11:00:00,10611.0,70838.0,7245.0,4404.0,3366.0,37102.0
2023-05-25 12:00:00,2023-05-25 12:00:00,10835.0,72293.0,7352.0,4493.0,3483.0,37888.0
2023-05-25 13:00:00,2023-05-25 13:00:00,11090.0,74664.0,7466.0,4636.0,3624.0,39144.0
2023-05-25 14:00:00,2023-05-25 14:00:00,11378.0,77297.0,7619.0,4795.0,3759.0,40528.0
2023-05-25 15:00:00,2023-05-25 15:00:00,11756.0,79483.0,7883.0,4987.0,3873.0,41678.0
2023-05-25 16:00:00,2023-05-25 16:00:00,12129.0,81415.0,8120.0,5170.0,4009.0,42712.0
2023-05-25 17:00:00,2023-05-25 17:00:00,12389.0,83143.0,8268.0,5289.0,4121.0,43632.0
2023-05-25 18:00:00,2023-05-25 18:00:00,12609.0,84525.0,8422.0,5396.0,4187.0,44356.0
2023-05-25 19:00:00,2023-05-25 19:00:00,12783.0,85648.0,8515.0,5469.0,4268.0,44958.0
2023-05-25 20:00:00,2023-05-25 20:00:00,12964.0,86640.0,8656.0,5550.0,4308.0,45474.0
2023-05-25 21:00:00,2023-05-25 21:00:00,13048.0,87303.0,8719.0,5603.0,4329.0,45816.0
2023-05-25 22:00:00,2023-05-25 22:00:00,13103.0,87693.0,8764.0,5624.0,4339.0,46016.0
2023-05-25 23:00:00,2023-05-25 23:00:00,13110.0,87693.0,8771.0,5627.0,4339.0,46016.0
2023-05-26 00:00:00,2023-05-26 00:00:00,13110.0,87693.0,8771.0,5627.0,4339.0,46016.0
2023-05-26 01:00:00,2023-05-26 01:00:00,13110.0,87693.0,8771.0,5628.0,4339.0,46016.0
2023-05-26 02:00:00,2023-05-26 02:00:00,13110.0,87693.0,8771.0,5628.0,4339.0,46016.0
2023-05-26 03:00:00,2023-05-26 03:00:00,13139.0,87837.0,8784.0,5636.0,4355.0,46096.0
2023-05-26 04:00:00,2023-05-26 04:00:00,13238.0,88277.0,8847.0,5662.0,4391.0,46334.0
2023-05-26 05:00:00,2023-05-26 05:00:00,13591.0,89406.0,9085.0,5746.0,4506.0,46956.0
2023-05-26 06:00:00,2023-05-26 06:00:00,14381.0,91002.0,9703.0,5978.0,4678.0,47840.0
2023-05-26 07:00:00,2023-05-26 07:00:00,14891.0,91890.0,10137.0,6171.0,4754.0,48322.0
2023-05-26 08:00:00,2023-05-26 08:00:00,15126.0,92853.0,10327.0,6268.0,4799.0,48826.0
2023-05-26 09:00:00,2023-05-26 09:00:00,15413.0,94104.0,10509.0,6357.0,4904.0,49504.0
2023-05-26 10:00:00,2023-05-26 10:00:00,15648.0,95271.0,10659.0,6467.0,4989.0,50130.0
2023-05-26 11:00:00,2023-05-26 11:00:00,15879.0,96846.0,10805.0,6602.0,5074.0,50960.0
2023-05-26 12:00:00,2023-05-26 12:00:00,16197.0,98568.0,10981.0,6733.0,5216.0,51892.0
2023-05-26 13:00:00,2023-05-26 13:00:00,16511.0,100869.0,11152.0,6910.0,5359.0,53114.0
2023-05-26 14:00:00,2023-05-26 14:00:00,16785.0,103228.0,11321.0,7058.0,5464.0,54346.0
2023-05-26 15:00:00,2023-05-26 15:00:00,17081.0,105338.0,11507.0,7238.0,5574.0,55456.0
2023-05-26 16:00:00,2023-05-26 16:00:00,17421.0,107389.0,11734.0,7421.0,5687.0,56538.0
2023-05-26 17:00:00,2023-05-26 17:00:00,17722.0,109066.0,11960.0,7579.0,5762.0,57414.0
2023-05-26 18:00:00,2023-05-26 18:00:00,17905.0,110303.0,12100.0,7669.0,5805.0,58054.0
2023-05-26 19:00:00,2023-05-26 19:00:00,18041.0,111418.0,12207.0,7753.0,5834.0,58626.0
2023-05-26 20:00:00,2023-05-26 20:00:00,18173.0,112478.0,12299.0,7821.0,5874.0,59176.0
2023-05-26 21:00:00,2023-05-26 21:00:00,18283.0,113300.0,12387.0,7867.0,5896.0,59598.0
2023-05-26 22:00:00,2023-05-26 22:00:00,18368.0,113871.0,12455.0,7897.0,5913.0,59892.0
2023-05-26 23:00:00,2023-05-26 23:00:00,18383.0,113871.0,12470.0,7899.0,5913.0,59892.0
2023-05-27 00:00:00,2023-05-27 00:00:00,18384.0,113875.0,12471.0,7901.0,5913.0,59894.0
2023-05-27 01:00:00,2023-05-27 01:00:00,18384.0,113875.0,12471.0,7901.0,5913.0,59894.0
2023-05-27 02:00:00,2023-05-27 02:00:00,18384.0,113875.0,12471.0,7901.0,5913.0,59894.0
2023-05-27 03:00:00,2023-05-27 03:00:00,18391.0,113928.0,12475.0,7907.0,5916.0,59922.0
2023-05-27 04:00:00,2023-05-27 04:00:00,18412.0,114056.0,12492.0,7912.0,5920.0,59988.0
2023-05-27 05:00:00,2023-05-27 05:00:00,18448.0,114269.0,12517.0,7923.0,5931.0,60100.0
2023-05-27 06:00:00,2023-05-27 06:00:00,18492.0,114618.0,12550.0,7936.0,5942.0,60280.0
2023-05-27 07:00:00,2023-05-27 07:00:00,18612.0,115341.0,12621.0,7969.0,5991.0,60666.0
2023-05-27 08:00:00,2023-05-27 08:00:00,18721.0,116218.0,12699.0,8031.0,6022.0,61120.0
2023-05-27 09:00:00,2023-05-27 09:00:00,18869.0,117578.0,12783.0,8092.0,6086.0,61832.0
2023-05-27 10:00:00,2023-05-27 10:00:00,19121.0,119033.0,12946.0,8209.0,6175.0,62604.0
2023-05-27 11:00:00,2023-05-27 11:00:00,19427.0,120545.0,13132.0,8341.0,6295.0,63420.0
2023-05-27 12:00:00,2023-05-27 12:00:00,19631.0,122116.0,13267.0,8457.0,6364.0,64240.0
2023-05-27 13:00:00,2023-05-27 13:00:00,19826.0,123738.0,13408.0,8590.0,6418.0,65078.0
2023-05-27 14:00:00,2023-05-27 14:00:00,20059.0,125572.0,13587.0,8708.0,6472.0,66022.0
2023-05-27 15:00:00,2023-05-27 15:00:00,20247.0,127358.0,13709.0,8823.0,6538.0,66948.0
2023-05-27 16:00:00,2023-05-27 16:00:00,20423.0,129359.0,13834.0,8935.0,6589.0,67974.0
2023-05-27 17:00:00,2023-05-27 17:00:00,20655.0,130967.0,14014.0,9061.0,6641.0,68804.0
2023-05-27 18:00:00,2023-05-27 18:00:00,20823.0,132167.0,14154.0,9149.0,6669.0,69418.0
2023-05-27 19:00:00,2023-05-27 19:00:00,20958.0,133103.0,14265.0,9213.0,6693.0,69898.0
2023-05-27 20:00:00,2023-05-27 20:00:00,21074.0,133901.0,14351.0,9271.0,6723.0,70312.0
2023-05-27 21:00:00,2023-05-27 21:00:00,21183.0,134600.0,14443.0,9319.0,6740.0,70670.0
2023-05-27 22:00:00,2023-05-27 22:00:00,21261.0,135086.0,14511.0,9343.0,6750.0,70918.0
2023-05-27 23:00:00,2023-05-27 23:00:00,21273.0,135086.0,14523.0,9350.0,6750.0,70918.0
2023-05-28 00:00:00,2023-05-28 00:00:00,21273.0,135086.0,14523.0,9351.0,6750.0,70918.0
2023-05-28 01:00:00,2023-05-28 01:00:00,21275.0,135090.0,14525.0,9351.0,6750.0,70920.0
2023-05-28 02:00:00,2023-05-28 02:00:00,21276.0,135090.0,14526.0,9351.0,6750.0,70920.0
2023-05-28 03:00:00,2023-05-28 03:00:00,21279.0,135154.0,14529.0,9352.0,6750.0,70952.0
2023-05-28 04:00:00,2023-05-28 04:00:00,21286.0,135233.0,14531.0,9357.0,6755.0,70994.0
2023-05-28 05:00:00,2023-05-28 05:00:00,21308.0,135378.0,14546.0,9360.0,6762.0,71070.0
2023-05-28 06:00:00,2023-05-28 06:00:00,21324.0,135609.0,14553.0,9376.0,6771.0,71190.0
2023-05-28 07:00:00,2023-05-28 07:00:00,21360.0,135931.0,14575.0,9399.0,6785.0,71358.0
2023-05-28 08:00:00,2023-05-28 08:00:00,21415.0,136537.0,14612.0,9419.0,6803.0,71670.0
2023-05-28 09:00:00,2023-05-28 09:00:00,21479.0,137324.0,14651.0,9451.0,6828.0,72076.0
2023-05-28 10:00:00,2023-05-28 10:00:00,21562.0,138144.0,14706.0,9499.0,6856.0,72500.0
2023-05-28 11:00:00,2023-05-28 11:00:00,21683.0,139415.0,14778.0,9565.0,6905.0,73160.0
2023-05-28 12:00:00,2023-05-28 12:00:00,21798.0,140633.0,14843.0,9628.0,6955.0,73794.0
2023-05-28 13:00:00,2023-05-28 13:00:00,21888.0,141946.0,14902.0,9701.0,6986.0,74466.0
2023-05-28 14:00:00,2023-05-28 14:00:00,21975.0,143422.0,14953.0,9774.0,7022.0,75222.0
2023-05-28 15:00:00,2023-05-28 15:00:00,22088.0,144826.0,15018.0,9844.0,7070.0,75948.0
2023-05-28 16:00:00,2023-05-28 16:00:00,22173.0,146104.0,15065.0,9899.0,7108.0,76606.0
2023-05-28 17:00:00,2023-05-28 17:00:00,22236.0,147158.0,15090.0,9941.0,7146.0,77152.0
2023-05-28 18:00:00,2023-05-28 18:00:00,22312.0,148150.0,15122.0,9975.0,7190.0,77670.0
2023-05-28 19:00:00,2023-05-28 19:00:00,22364.0,149003.0,15159.0,10010.0,7205.0,78104.0
2023-05-28 20:00:00,2023-05-28 20:00:00,22421.0,149565.0,15198.0,10033.0,7223.0,78394.0
2023-05-28 21:00:00,2023-05-28 21:00:00,22455.0,149945.0,15228.0,10057.0,7227.0,78586.0
2023-05-28 22:00:00,2023-05-28 22:00:00,22475.0,150104.0,15239.0,10067.0,7236.0,78670.0
2023-05-28 23:00:00,2023-05-28 23:00:00,22478.0,150104.0,15242.0,10068.0,7236.0,78670.0
2023-05-29 00:00:00,2023-05-29 00:00:00,22478.0,150104.0,15242.0,10068.0,7236.0,78670.0
2023-05-29 01:00:00,2023-05-29 01:00:00,22478.0,150104.0,15242.0,10068.0,7236.0,78670.0
2023-05-29 02:00:00,2023-05-29 02:00:00,22478.0,150104.0,15242.0,10068.0,7236.0,78670.0
2023-05-29 03:00:00,2023-05-29 03:00:00,22484.0,150176.0,15244.0,10073.0,7240.0,78708.0
2023-05-29 04:00:00,2023-05-29 04:00:00,22504.0,150555.0,15255.0,10089.0,7249.0,78902.0
2023-05-29 05:00:00,2023-05-29 05:00:00,22708.0,151824.0,15384.0,10196.0,7324.0,79574.0
2023-05-29 06:00:00,2023-05-29 06:00:00,23226.0,153337.0,15787.0,10405.0,7439.0,80388.0
2023-05-29 07:00:00,2023-05-29 07:00:00,23565.0,154078.0,16067.0,10474.0,7498.0,80788.0
2023-05-29 08:00:00,2023-05-29 08:00:00,23818.0,154816.0,16234.0,10534.0,7584.0,81200.0
2023-05-29 09:00:00,2023-05-29 09:00:00,24090.0,155760.0,16442.0,10598.0,7648.0,81704.0
2023-05-29 10:00:00,2023-05-29 10:00:00,24360.0,156871.0,16627.0,10691.0,7733.0,82302.0
2023-05-29 11:00:00,2023-05-29 11:00:00,24682.0,157807.0,16861.0,10832.0,7821.0,82814.0
2023-05-29 12:00:00,2023-05-29 12:00:00,24998.0,159098.0,17080.0,10956.0,7918.0,83508.0
2023-05-29 13:00:00,2023-05-29 13:00:00,25314.0,160856.0,17262.0,11100.0,8052.0,84454.0
2023-05-29 14:00:00,2023-05-29 14:00:00,25649.0,163471.0,17420.0,11232.0,8229.0,85850.0
2023-05-29 15:00:00,2023-05-29 15:00:00,25897.0,165735.0,17552.0,11370.0,8345.0,87040.0
2023-05-29 16:00:00,2023-05-29 16:00:00,26109.0,167631.0,17696.0,11499.0,8413.0,88022.0
2023-05-29 17:00:00,2023-05-29 17:00:00,26300.0,169313.0,17789.0,11607.0,8511.0,88912.0
2023-05-29 18:00:00,2023-05-29 18:00:00,26490.0,170679.0,17877.0,11696.0,8613.0,89646.0
2023-05-29 19:00:00,2023-05-29 19:00:00,26599.0,171845.0,17932.0,11800.0,8667.0,90256.0
2023-05-29 20:00:00,2023-05-29 20:00:00,26722.0,172855.0,18005.0,11850.0,8717.0,90786.0
2023-05-29 21:00:00,2023-05-29 21:00:00,26786.0,173327.0,18049.0,11896.0,8737.0,91032.0
2023-05-29 22:00:00,2023-05-29 22:00:00,26823.0,173566.0,18077.0,11919.0,8746.0,91156.0
2023-05-29 23:00:00,2023-05-29 23:00:00,26833.0,173566.0,18087.0,11919.0,8746.0,91156.0
2023-05-30 00:00:00,2023-05-30 00:00:00,26833.0,173566.0,18087.0,11919.0,8746.0,91156.0
2023-05-30 01:00:00,2023-05-30 01:00:00,26833.0,173566.0,18087.0,11919.0,8746.0,91156.0
2023-05-30 02:00:00,2023-05-30 02:00:00,26833.0,173566.0,18087.0,11919.0,8746.0,91156.0
2023-05-30 03:00:00,2023-05-30 03:00:00,26843.0,173640.0,18091.0,11923.0,8752.0,91196.0
2023-05-30 04:00:00,2023-05-30 04:00:00,26934.0,174118.0,18148.0,11950.0,8786.0,91452.0
2023-05-30 05:00:00,2023-05-30 05:00:00,27278.0,175281.0,18411.0,12074.0,8867.0,92074.0
2023-05-30 06:00:00,2023-05-30 06:00:00,28002.0,176958.0,18980.0,12299.0,9022.0,92990.0
2023-05-30 07:00:00,2023-05-30 07:00:00,28452.0,177624.0,19360.0,12400.0,9092.0,93358.0
2023-05-30 08:00:00,2023-05-30 08:00:00,28778.0,178173.0,19619.0,12456.0,9159.0,93666.0
2023-05-30 09:00:00,2023-05-30 09:00:00,28991.0,178732.0,19795.0,12523.0,9196.0,93964.0
2023-05-30 10:00:00,2023-05-30 10:00:00,29232.0,179430.0,19962.0,12594.0,9270.0,94350.0
2023-05-30 11:00:00,2023-05-30 11:00:00,29465.0,180357.0,20110.0,12669.0,9355.0,94856.0
2023-05-30 12:00:00,2023-05-30 12:00:00,29698.0,181288.0,20262.0,12768.0,9436.0,95362.0
2023-05-30 13:00:00,2023-05-30 13:00:00,29930.0,182360.0,20398.0,12839.0,9532.0,95946.0
2023-05-30 14:00:00,2023-05-30 14:00:00,30190.0,183804.0,20522.0,12912.0,9668.0,96736.0
2023-05-30 15:00:00,2023-05-30 15:00:00,30396.0,185144.0,20644.0,12978.0,9752.0,97448.0
2023-05-30 16:00:00,2023-05-30 16:00:00,30570.0,186154.0,20744.0,13046.0,9826.0,97990.0
2023-05-30 17:00:00,2023-05-30 17:00:00,30726.0,187154.0,20836.0,13120.0,9890.0,98522.0
2023-05-30 18:00:00,2023-05-30 18:00:00,30875.0,188126.0,20909.0,13192.0,9966.0,99046.0
2023-05-30 19:00:00,2023-05-30 19:00:00,31018.0,188929.0,20991.0,13233.0,10027.0,99478.0
2023-05-30 20:00:00,2023-05-30 20:00:00,31162.0,189656.0,21058.0,13267.0,10104.0,99880.0
2023-05-30 21:00:00,2023-05-30 21:00:00,31280.0,190129.0,21129.0,13319.0,10151.0,100140.0
2023-05-30 22:00:00,2023-05-30 22:00:00,31318.0,190333.0,21159.0,13333.0,10159.0,100246.0
2023-05-30 23:00:00,2023-05-30 23:00:00,31326.0,190333.0,21167.0,13336.0,10159.0,100246.0
2023-05-31 00:00:00,2023-05-31 00:00:00,31329.0,190333.0,21170.0,13336.0,10159.0,100246.0
2023-05-31 01:00:00,2023-05-31 01:00:00,31329.0,190333.0,21170.0,13336.0,10159.0,100246.0
2023-05-31 02:00:00,2023-05-31 02:00:00,31329.0,190333.0,21170.0,13336.0,10159.0,100246.0
2023-05-31 03:00:00,2023-05-31 03:00:00,31350.0,190450.0,21188.0,13344.0,10162.0,100306.0
2023-05-31 04:00:00,2023-05-31 04:00:00,31438.0,190862.0,21236.0,13372.0,10202.0,100532.0
2023-05-31 05:00:00,2023-05-31 05:00:00,31840.0,192110.0,21482.0,13459.0,10358.0,101234.0
2023-05-31 06:00:00,2023-05-31 06:00:00,32796.0,193698.0,22166.0,13741.0,10630.0,102164.0
2023-05-31 07:00:00,2023-05-31 07:00:00,33500.0,194621.0,22725.0,13915.0,10775.0,102698.0
2023-05-31 08:00:00,2023-05-31 08:00:00,33923.0,195310.0,23029.0,13997.0,10894.0,103102.0
2023-05-31 09:00:00,2023-05-31 09:00:00,34198.0,196023.0,23209.0,14049.0,10989.0,103506.0
2023-05-31 10:00:00,2023-05-31 10:00:00,34410.0,196880.0,23326.0,14125.0,11084.0,103982.0
2023-05-31 11:00:00,2023-05-31 11:00:00,34668.0,198010.0,23462.0,14221.0,11206.0,104608.0
2023-05-31 12:00:00,2023-05-31 12:00:00,34980.0,199259.0,23635.0,14326.0,11345.0,105302.0
2023-05-31 13:00:00,2023-05-31 13:00:00,35421.0,201052.0,23801.0,14485.0,11620.0,106336.0
2023-05-31 14:00:00,2023-05-31 14:00:00,35777.0,203294.0,23935.0,14655.0,11842.0,107568.0
2023-05-31 15:00:00,2023-05-31 15:00:00,36167.0,205651.0,24134.0,14815.0,12033.0,108842.0
2023-05-31 16:00:00,2023-05-31 16:00:00,36673.0,207409.0,24446.0,14974.0,12227.0,109818.0
2023-05-31 17:00:00,2023-05-31 17:00:00,37047.0,209013.0,24716.0,15082.0,12331.0,110672.0
2023-05-31 18:00:00,2023-05-31 18:00:00,37363.0,210301.0,24932.0,15192.0,12431.0,111366.0
2023-05-31 19:00:00,2023-05-31 19:00:00,37610.0,211582.0,25068.0,15311.0,12542.0,112062.0
2023-05-31 20:00:00,2023-05-31 20:00:00,37770.0,212447.0,25177.0,15374.0,12593.0,112520.0
2023-05-31 21:00:00,2023-05-31 21:00:00,37898.0,213043.0,25257.0,15404.0,12641.0,112842.0
2023-05-31 22:00:00,2023-05-31 22:00:00,37997.0,213363.0,25328.0,15426.0,12669.0,113016.0
2023-05-31 23:00:00,2023-05-31 23:00:00,38011.0,213363.0,25342.0,15430.0,12669.0,113016.0
2023-06-01 00:00:00,2023-06-01 00:00:00,38014.0,213363.0,25345.0,15430.0,12669.0,113016.0
2023-06-01 01:00:00,2023-06-01 01:00:00,38014.0,213363.0,25345.0,15430.0,12669.0,113016.0
2023-06-01 02:00:00,2023-06-01 02:00:00,38014.0,213363.0,25345.0,15430.0,12669.0,113016.0
2023-06-01 03:00:00,2023-06-01 03:00:00,38035.0,213462.0,25357.0,15440.0,12678.0,113070.0
2023-06-01 04:00:00,2023-06-01 04:00:00,38187.0,213996.0,25479.0,15472.0,12708.0,113352.0
2023-06-01 05:00:00,2023-06-01 05:00:00,38761.0,215270.0,25891.0,15619.0,12870.0,114070.0
2023-06-01 06:00:00,2023-06-01 06:00:00,39713.0,217225.0,26574.0,15843.0,13139.0,115182.0
