hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,13.0,1737.0,6.0,2.0,7.0,872.0
2023-05-22 09:00:00,2023-05-22 09:00:00,29.0,2804.0,9.0,19.0,20.0,1412.0
2023-05-22 10:00:00,2023-05-22 10:00:00,47.0,3930.0,17.0,29.0,30.0,1980.0
2023-05-22 11:00:00,2023-05-22 11:00:00,64.0,4923.0,23.0,55.0,41.0,2482.0
2023-05-22 12:00:00,2023-05-22 12:00:00,100.0,6314.0,38.0,77.0,62.0,3188.0
2023-05-22 13:00:00,2023-05-22 13:00:00,160.0,8133.0,65.0,132.0,95.0,4114.0
2023-05-22 14:00:00,2023-05-22 14:00:00,306.0,10780.0,154.0,190.0,152.0,5466.0
2023-05-22 15:00:00,2023-05-22 15:00:00,487.0,13200.0,239.0,290.0,248.0,6724.0
2023-05-22 16:00:00,2023-05-22 16:00:00,601.0,14905.0,314.0,366.0,287.0,7596.0
2023-05-22 17:00:00,2023-05-22 17:00:00,687.0,16466.0,353.0,426.0,334.0,8400.0
2023-05-22 18:00:00,2023-05-22 18:00:00,768.0,17720.0,384.0,475.0,384.0,9052.0
2023-05-22 19:00:00,2023-05-22 19:00:00,802.0,18941.0,395.0,527.0,407.0,9674.0
2023-05-22 20:00:00,2023-05-22 20:00:00,870.0,19940.0,430.0,555.0,440.0,10190.0
2023-05-22 21:00:00,2023-05-22 21:00:00,918.0,20476.0,450.0,582.0,468.0,10472.0
2023-05-22 22:00:00,2023-05-22 22:00:00,944.0,20765.0,465.0,597.0,479.0,10622.0
2023-05-22 23:00:00,2023-05-22 23:00:00,945.0,20765.0,466.0,599.0,479.0,10622.0
2023-05-23 00:00:00,2023-05-23 00:00:00,945.0,20765.0,466.0,599.0,479.0,10622.0
2023-05-23 01:00:00,2023-05-23 01:00:00,945.0,20765.0,466.0,599.0,479.0,10622.0
2023-05-23 02:00:00,2023-05-23 02:00:00,945.0,20765.0,466.0,599.0,479.0,10622.0
2023-05-23 03:00:00,2023-05-23 03:00:00,950.0,20852.0,470.0,602.0,480.0,10666.0
2023-05-23 04:00:00,2023-05-23 04:00:00,977.0,21325.0,490.0,634.0,487.0,10906.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1162.0,22657.0,607.0,718.0,555.0,11606.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1706.0,24265.0,1011.0,873.0,695.0,12480.0
2023-05-23 07:00:00,2023-05-23 07:00:00,2103.0,25026.0,1361.0,945.0,742.0,12884.0
2023-05-23 08:00:00,2023-05-23 08:00:00,2288.0,25524.0,1508.0,984.0,780.0,13152.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2391.0,26148.0,1583.0,1024.0,808.0,13478.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2521.0,26907.0,1652.0,1087.0,869.0,13888.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2661.0,27834.0,1711.0,1161.0,950.0,14392.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2771.0,28917.0,1764.0,1249.0,1007.0,14962.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2869.0,30079.0,1812.0,1301.0,1057.0,15568.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2962.0,31571.0,1841.0,1361.0,1121.0,16346.0
2023-05-23 15:00:00,2023-05-23 15:00:00,3079.0,32940.0,1895.0,1429.0,1184.0,17062.0
2023-05-23 16:00:00,2023-05-23 16:00:00,3178.0,34085.0,1951.0,1479.0,1227.0,17656.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3274.0,35237.0,1995.0,1536.0,1279.0,18258.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3343.0,36209.0,2028.0,1564.0,1315.0,18762.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3421.0,37125.0,2070.0,1621.0,1351.0,19238.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3492.0,37855.0,2099.0,1662.0,1393.0,19624.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3526.0,38314.0,2116.0,1691.0,1410.0,19862.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3554.0,38514.0,2136.0,1702.0,1418.0,19966.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3560.0,38514.0,2142.0,1707.0,1418.0,19966.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3560.0,38514.0,2142.0,1707.0,1418.0,19966.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3560.0,38514.0,2142.0,1707.0,1418.0,19966.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3560.0,38514.0,2142.0,1707.0,1418.0,19966.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3575.0,38596.0,2151.0,1708.0,1424.0,20010.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3623.0,39065.0,2176.0,1743.0,1447.0,20256.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3876.0,40306.0,2342.0,1845.0,1534.0,20920.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4503.0,41886.0,2753.0,2015.0,1750.0,21818.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4934.0,42747.0,3101.0,2120.0,1833.0,22290.0
2023-05-24 08:00:00,2023-05-24 08:00:00,5129.0,43357.0,3238.0,2185.0,1891.0,22624.0
2023-05-24 09:00:00,2023-05-24 09:00:00,5345.0,44213.0,3390.0,2250.0,1955.0,23084.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5543.0,45093.0,3528.0,2352.0,2015.0,23554.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5749.0,46163.0,3660.0,2451.0,2089.0,24126.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5950.0,47391.0,3793.0,2560.0,2157.0,24774.0
2023-05-24 13:00:00,2023-05-24 13:00:00,6216.0,49213.0,3933.0,2699.0,2283.0,25748.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6511.0,51538.0,4081.0,2866.0,2430.0,26984.0
2023-05-24 15:00:00,2023-05-24 15:00:00,6795.0,53828.0,4231.0,3020.0,2564.0,28196.0
2023-05-24 16:00:00,2023-05-24 16:00:00,7055.0,55812.0,4387.0,3190.0,2668.0,29240.0
2023-05-24 17:00:00,2023-05-24 17:00:00,7361.0,57431.0,4600.0,3305.0,2761.0,30096.0
2023-05-24 18:00:00,2023-05-24 18:00:00,7556.0,58679.0,4739.0,3399.0,2817.0,30748.0
2023-05-24 19:00:00,2023-05-24 19:00:00,7743.0,59999.0,4870.0,3504.0,2873.0,31436.0
2023-05-24 20:00:00,2023-05-24 20:00:00,7917.0,60973.0,5006.0,3549.0,2911.0,31942.0
2023-05-24 21:00:00,2023-05-24 21:00:00,8067.0,61586.0,5109.0,3579.0,2958.0,32272.0
2023-05-24 22:00:00,2023-05-24 22:00:00,8140.0,61855.0,5175.0,3597.0,2965.0,32410.0
2023-05-24 23:00:00,2023-05-24 23:00:00,8152.0,61855.0,5187.0,3599.0,2965.0,32410.0
2023-05-25 00:00:00,2023-05-25 00:00:00,8154.0,61855.0,5189.0,3599.0,2965.0,32410.0
2023-05-25 01:00:00,2023-05-25 01:00:00,8155.0,61855.0,5190.0,3599.0,2965.0,32410.0
2023-05-25 02:00:00,2023-05-25 02:00:00,8155.0,61855.0,5190.0,3599.0,2965.0,32410.0
2023-05-25 03:00:00,2023-05-25 03:00:00,8186.0,61973.0,5211.0,3608.0,2975.0,32474.0
2023-05-25 04:00:00,2023-05-25 04:00:00,8307.0,62449.0,5284.0,3638.0,3023.0,32736.0
2023-05-25 05:00:00,2023-05-25 05:00:00,8786.0,63807.0,5609.0,3731.0,3177.0,33492.0
2023-05-25 06:00:00,2023-05-25 06:00:00,9726.0,65609.0,6295.0,4009.0,3431.0,34520.0
2023-05-25 07:00:00,2023-05-25 07:00:00,10375.0,66547.0,6838.0,4163.0,3537.0,35042.0
2023-05-25 08:00:00,2023-05-25 08:00:00,10688.0,67395.0,7067.0,4257.0,3621.0,35508.0
2023-05-25 09:00:00,2023-05-25 09:00:00,10905.0,68389.0,7218.0,4320.0,3687.0,36038.0
2023-05-25 10:00:00,2023-05-25 10:00:00,11163.0,69662.0,7385.0,4433.0,3778.0,36720.0
2023-05-25 11:00:00,2023-05-25 11:00:00,11379.0,70678.0,7521.0,4505.0,3858.0,37268.0
2023-05-25 12:00:00,2023-05-25 12:00:00,11609.0,72143.0,7644.0,4601.0,3965.0,38054.0
2023-05-25 13:00:00,2023-05-25 13:00:00,11866.0,74337.0,7779.0,4701.0,4087.0,39212.0
2023-05-25 14:00:00,2023-05-25 14:00:00,12262.0,76990.0,8020.0,4922.0,4242.0,40616.0
2023-05-25 15:00:00,2023-05-25 15:00:00,12619.0,79107.0,8254.0,5109.0,4365.0,41736.0
2023-05-25 16:00:00,2023-05-25 16:00:00,12998.0,81227.0,8521.0,5266.0,4477.0,42852.0
2023-05-25 17:00:00,2023-05-25 17:00:00,13233.0,82743.0,8676.0,5366.0,4557.0,43650.0
2023-05-25 18:00:00,2023-05-25 18:00:00,13418.0,84174.0,8800.0,5439.0,4618.0,44396.0
2023-05-25 19:00:00,2023-05-25 19:00:00,13574.0,85397.0,8895.0,5498.0,4679.0,45038.0
2023-05-25 20:00:00,2023-05-25 20:00:00,13713.0,86416.0,8969.0,5562.0,4744.0,45580.0
2023-05-25 21:00:00,2023-05-25 21:00:00,13815.0,87077.0,9036.0,5594.0,4779.0,45928.0
2023-05-25 22:00:00,2023-05-25 22:00:00,13866.0,87495.0,9069.0,5632.0,4797.0,46146.0
2023-05-25 23:00:00,2023-05-25 23:00:00,13884.0,87495.0,9087.0,5640.0,4797.0,46146.0
2023-05-26 00:00:00,2023-05-26 00:00:00,13884.0,87495.0,9087.0,5640.0,4797.0,46146.0
2023-05-26 01:00:00,2023-05-26 01:00:00,13884.0,87495.0,9087.0,5640.0,4797.0,46146.0
2023-05-26 02:00:00,2023-05-26 02:00:00,13884.0,87495.0,9087.0,5640.0,4797.0,46146.0
2023-05-26 03:00:00,2023-05-26 03:00:00,13914.0,87615.0,9105.0,5649.0,4809.0,46212.0
2023-05-26 04:00:00,2023-05-26 04:00:00,14013.0,88105.0,9174.0,5665.0,4839.0,46472.0
2023-05-26 05:00:00,2023-05-26 05:00:00,14447.0,89280.0,9495.0,5797.0,4952.0,47116.0
2023-05-26 06:00:00,2023-05-26 06:00:00,15185.0,90803.0,10048.0,6024.0,5137.0,47970.0
2023-05-26 07:00:00,2023-05-26 07:00:00,15718.0,91765.0,10503.0,6203.0,5215.0,48490.0
2023-05-26 08:00:00,2023-05-26 08:00:00,15957.0,92593.0,10674.0,6295.0,5283.0,48938.0
2023-05-26 09:00:00,2023-05-26 09:00:00,16209.0,93814.0,10811.0,6410.0,5398.0,49606.0
2023-05-26 10:00:00,2023-05-26 10:00:00,16420.0,94967.0,10919.0,6500.0,5501.0,50234.0
2023-05-26 11:00:00,2023-05-26 11:00:00,16692.0,96415.0,11087.0,6601.0,5605.0,51010.0
2023-05-26 12:00:00,2023-05-26 12:00:00,16920.0,98189.0,11217.0,6744.0,5703.0,51946.0
2023-05-26 13:00:00,2023-05-26 13:00:00,17195.0,100378.0,11341.0,6926.0,5854.0,53116.0
2023-05-26 14:00:00,2023-05-26 14:00:00,17583.0,103057.0,11580.0,7135.0,6003.0,54530.0
2023-05-26 15:00:00,2023-05-26 15:00:00,17964.0,105076.0,11812.0,7318.0,6152.0,55614.0
2023-05-26 16:00:00,2023-05-26 16:00:00,18351.0,107061.0,12060.0,7461.0,6291.0,56676.0
2023-05-26 17:00:00,2023-05-26 17:00:00,18682.0,108558.0,12280.0,7593.0,6402.0,57480.0
2023-05-26 18:00:00,2023-05-26 18:00:00,18889.0,109902.0,12403.0,7672.0,6486.0,58194.0
2023-05-26 19:00:00,2023-05-26 19:00:00,19039.0,111045.0,12504.0,7742.0,6535.0,58790.0
2023-05-26 20:00:00,2023-05-26 20:00:00,19224.0,112173.0,12621.0,7812.0,6603.0,59388.0
2023-05-26 21:00:00,2023-05-26 21:00:00,19379.0,112998.0,12741.0,7855.0,6638.0,59818.0
2023-05-26 22:00:00,2023-05-26 22:00:00,19498.0,113616.0,12834.0,7884.0,6664.0,60140.0
2023-05-26 23:00:00,2023-05-26 23:00:00,19518.0,113616.0,12854.0,7890.0,6664.0,60140.0
2023-05-27 00:00:00,2023-05-27 00:00:00,19520.0,113616.0,12856.0,7891.0,6664.0,60140.0
2023-05-27 01:00:00,2023-05-27 01:00:00,19520.0,113620.0,12856.0,7891.0,6664.0,60142.0
2023-05-27 02:00:00,2023-05-27 02:00:00,19521.0,113620.0,12857.0,7891.0,6664.0,60142.0
2023-05-27 03:00:00,2023-05-27 03:00:00,19531.0,113700.0,12863.0,7894.0,6668.0,60184.0
2023-05-27 04:00:00,2023-05-27 04:00:00,19546.0,113795.0,12873.0,7897.0,6673.0,60234.0
2023-05-27 05:00:00,2023-05-27 05:00:00,19595.0,114044.0,12907.0,7909.0,6688.0,60366.0
2023-05-27 06:00:00,2023-05-27 06:00:00,19646.0,114351.0,12945.0,7921.0,6701.0,60526.0
2023-05-27 07:00:00,2023-05-27 07:00:00,19720.0,114973.0,12993.0,7943.0,6727.0,60850.0
2023-05-27 08:00:00,2023-05-27 08:00:00,19809.0,115954.0,13051.0,7993.0,6758.0,61356.0
2023-05-27 09:00:00,2023-05-27 09:00:00,20011.0,117407.0,13182.0,8089.0,6829.0,62118.0
2023-05-27 10:00:00,2023-05-27 10:00:00,20290.0,118833.0,13391.0,8178.0,6899.0,62866.0
2023-05-27 11:00:00,2023-05-27 11:00:00,20602.0,120356.0,13626.0,8364.0,6976.0,63666.0
2023-05-27 12:00:00,2023-05-27 12:00:00,20870.0,122011.0,13829.0,8515.0,7041.0,64526.0
2023-05-27 13:00:00,2023-05-27 13:00:00,21121.0,123760.0,13997.0,8627.0,7124.0,65442.0
2023-05-27 14:00:00,2023-05-27 14:00:00,21285.0,125503.0,14112.0,8730.0,7173.0,66338.0
2023-05-27 15:00:00,2023-05-27 15:00:00,21480.0,127310.0,14234.0,8827.0,7246.0,67278.0
2023-05-27 16:00:00,2023-05-27 16:00:00,21641.0,129151.0,14332.0,8938.0,7309.0,68230.0
2023-05-27 17:00:00,2023-05-27 17:00:00,21802.0,130684.0,14442.0,9005.0,7360.0,69022.0
2023-05-27 18:00:00,2023-05-27 18:00:00,21904.0,131851.0,14511.0,9082.0,7393.0,69622.0
2023-05-27 19:00:00,2023-05-27 19:00:00,22032.0,132905.0,14601.0,9135.0,7431.0,70168.0
2023-05-27 20:00:00,2023-05-27 20:00:00,22155.0,133738.0,14681.0,9178.0,7474.0,70606.0
2023-05-27 21:00:00,2023-05-27 21:00:00,22230.0,134526.0,14736.0,9232.0,7494.0,71010.0
2023-05-27 22:00:00,2023-05-27 22:00:00,22298.0,135076.0,14782.0,9273.0,7516.0,71296.0
2023-05-27 23:00:00,2023-05-27 23:00:00,22308.0,135076.0,14792.0,9281.0,7516.0,71296.0
2023-05-28 00:00:00,2023-05-28 00:00:00,22308.0,135076.0,14792.0,9281.0,7516.0,71296.0
2023-05-28 01:00:00,2023-05-28 01:00:00,22309.0,135076.0,14793.0,9281.0,7516.0,71296.0
2023-05-28 02:00:00,2023-05-28 02:00:00,22309.0,135076.0,14793.0,9281.0,7516.0,71296.0
2023-05-28 03:00:00,2023-05-28 03:00:00,22316.0,135130.0,14798.0,9284.0,7518.0,71324.0
2023-05-28 04:00:00,2023-05-28 04:00:00,22324.0,135217.0,14805.0,9289.0,7519.0,71368.0
2023-05-28 05:00:00,2023-05-28 05:00:00,22336.0,135327.0,14811.0,9292.0,7525.0,71426.0
2023-05-28 06:00:00,2023-05-28 06:00:00,22354.0,135543.0,14829.0,9307.0,7525.0,71534.0
2023-05-28 07:00:00,2023-05-28 07:00:00,22388.0,135857.0,14853.0,9324.0,7535.0,71696.0
2023-05-28 08:00:00,2023-05-28 08:00:00,22436.0,136414.0,14870.0,9350.0,7566.0,71990.0
2023-05-28 09:00:00,2023-05-28 09:00:00,22491.0,137096.0,14887.0,9373.0,7604.0,72350.0
2023-05-28 10:00:00,2023-05-28 10:00:00,22541.0,137880.0,14913.0,9407.0,7628.0,72754.0
2023-05-28 11:00:00,2023-05-28 11:00:00,22605.0,139073.0,14934.0,9440.0,7671.0,73372.0
2023-05-28 12:00:00,2023-05-28 12:00:00,22712.0,140236.0,14984.0,9488.0,7728.0,73982.0
2023-05-28 13:00:00,2023-05-28 13:00:00,22811.0,141658.0,15021.0,9541.0,7790.0,74724.0
2023-05-28 14:00:00,2023-05-28 14:00:00,22885.0,143099.0,15052.0,9609.0,7833.0,75466.0
2023-05-28 15:00:00,2023-05-28 15:00:00,22965.0,144466.0,15091.0,9655.0,7874.0,76170.0
2023-05-28 16:00:00,2023-05-28 16:00:00,23068.0,145728.0,15148.0,9726.0,7920.0,76824.0
2023-05-28 17:00:00,2023-05-28 17:00:00,23153.0,146698.0,15199.0,9778.0,7954.0,77326.0
2023-05-28 18:00:00,2023-05-28 18:00:00,23228.0,147793.0,15229.0,9827.0,7999.0,77896.0
2023-05-28 19:00:00,2023-05-28 19:00:00,23278.0,148534.0,15256.0,9854.0,8022.0,78278.0
2023-05-28 20:00:00,2023-05-28 20:00:00,23329.0,149226.0,15287.0,9882.0,8042.0,78634.0
2023-05-28 21:00:00,2023-05-28 21:00:00,23360.0,149520.0,15304.0,9899.0,8056.0,78788.0
2023-05-28 22:00:00,2023-05-28 22:00:00,23378.0,149669.0,15315.0,9908.0,8063.0,78866.0
2023-05-28 23:00:00,2023-05-28 23:00:00,23378.0,149669.0,15315.0,9911.0,8063.0,78866.0
2023-05-29 00:00:00,2023-05-29 00:00:00,23378.0,149669.0,15315.0,9911.0,8063.0,78866.0
2023-05-29 01:00:00,2023-05-29 01:00:00,23378.0,149669.0,15315.0,9911.0,8063.0,78866.0
2023-05-29 02:00:00,2023-05-29 02:00:00,23378.0,149669.0,15315.0,9911.0,8063.0,78866.0
2023-05-29 03:00:00,2023-05-29 03:00:00,23383.0,149760.0,15315.0,9919.0,8068.0,78914.0
2023-05-29 04:00:00,2023-05-29 04:00:00,23422.0,150137.0,15335.0,9944.0,8087.0,79112.0
2023-05-29 05:00:00,2023-05-29 05:00:00,23649.0,151313.0,15478.0,10041.0,8171.0,79742.0
2023-05-29 06:00:00,2023-05-29 06:00:00,24227.0,152761.0,15940.0,10219.0,8287.0,80524.0
2023-05-29 07:00:00,2023-05-29 07:00:00,24697.0,153372.0,16365.0,10315.0,8332.0,80852.0
2023-05-29 08:00:00,2023-05-29 08:00:00,24935.0,154051.0,16554.0,10375.0,8381.0,81216.0
2023-05-29 09:00:00,2023-05-29 09:00:00,25139.0,154962.0,16689.0,10465.0,8450.0,81706.0
2023-05-29 10:00:00,2023-05-29 10:00:00,25427.0,155914.0,16909.0,10582.0,8518.0,82216.0
2023-05-29 11:00:00,2023-05-29 11:00:00,25747.0,156861.0,17144.0,10754.0,8603.0,82732.0
2023-05-29 12:00:00,2023-05-29 12:00:00,26037.0,158132.0,17333.0,10867.0,8704.0,83418.0
2023-05-29 13:00:00,2023-05-29 13:00:00,26381.0,159862.0,17563.0,11010.0,8818.0,84340.0
2023-05-29 14:00:00,2023-05-29 14:00:00,26710.0,162432.0,17754.0,11186.0,8956.0,85694.0
2023-05-29 15:00:00,2023-05-29 15:00:00,27013.0,164671.0,17920.0,11375.0,9093.0,86882.0
2023-05-29 16:00:00,2023-05-29 16:00:00,27302.0,166351.0,18093.0,11515.0,9209.0,87780.0
2023-05-29 17:00:00,2023-05-29 17:00:00,27625.0,168070.0,18287.0,11619.0,9338.0,88704.0
2023-05-29 18:00:00,2023-05-29 18:00:00,27834.0,169313.0,18391.0,11682.0,9443.0,89378.0
2023-05-29 19:00:00,2023-05-29 19:00:00,27990.0,170443.0,18489.0,11761.0,9501.0,89972.0
2023-05-29 20:00:00,2023-05-29 20:00:00,28125.0,171348.0,18561.0,11816.0,9564.0,90456.0
2023-05-29 21:00:00,2023-05-29 21:00:00,28243.0,171890.0,18637.0,11859.0,9606.0,90748.0
2023-05-29 22:00:00,2023-05-29 22:00:00,28296.0,172131.0,18675.0,11884.0,9621.0,90876.0
2023-05-29 23:00:00,2023-05-29 23:00:00,28304.0,172131.0,18683.0,11887.0,9621.0,90876.0
2023-05-30 00:00:00,2023-05-30 00:00:00,28306.0,172131.0,18685.0,11887.0,9621.0,90876.0
2023-05-30 01:00:00,2023-05-30 01:00:00,28306.0,172131.0,18685.0,11887.0,9621.0,90876.0
2023-05-30 02:00:00,2023-05-30 02:00:00,28307.0,172131.0,18686.0,11887.0,9621.0,90876.0
2023-05-30 03:00:00,2023-05-30 03:00:00,28316.0,172197.0,18689.0,11893.0,9627.0,90912.0
2023-05-30 04:00:00,2023-05-30 04:00:00,28437.0,172700.0,18781.0,11928.0,9656.0,91178.0
2023-05-30 05:00:00,2023-05-30 05:00:00,28931.0,173857.0,19116.0,12036.0,9815.0,91836.0
2023-05-30 06:00:00,2023-05-30 06:00:00,29708.0,175319.0,19731.0,12235.0,9977.0,92648.0
2023-05-30 07:00:00,2023-05-30 07:00:00,30196.0,176065.0,20161.0,12383.0,10035.0,93050.0
2023-05-30 08:00:00,2023-05-30 08:00:00,30499.0,176572.0,20419.0,12430.0,10080.0,93326.0
2023-05-30 09:00:00,2023-05-30 09:00:00,30720.0,177277.0,20585.0,12508.0,10135.0,93706.0
2023-05-30 10:00:00,2023-05-30 10:00:00,30914.0,178025.0,20703.0,12567.0,10211.0,94118.0
2023-05-30 11:00:00,2023-05-30 11:00:00,31091.0,178801.0,20816.0,12630.0,10275.0,94538.0
2023-05-30 12:00:00,2023-05-30 12:00:00,31286.0,179709.0,20947.0,12707.0,10339.0,95024.0
2023-05-30 13:00:00,2023-05-30 13:00:00,31465.0,180777.0,21054.0,12803.0,10411.0,95594.0
2023-05-30 14:00:00,2023-05-30 14:00:00,31727.0,182159.0,21218.0,12901.0,10509.0,96334.0
2023-05-30 15:00:00,2023-05-30 15:00:00,31922.0,183438.0,21352.0,13015.0,10570.0,97004.0
2023-05-30 16:00:00,2023-05-30 16:00:00,32141.0,184655.0,21508.0,13117.0,10633.0,97644.0
2023-05-30 17:00:00,2023-05-30 17:00:00,32311.0,185745.0,21592.0,13195.0,10719.0,98232.0
2023-05-30 18:00:00,2023-05-30 18:00:00,32516.0,186686.0,21714.0,13263.0,10802.0,98744.0
2023-05-30 19:00:00,2023-05-30 19:00:00,32685.0,187483.0,21824.0,13335.0,10861.0,99172.0
2023-05-30 20:00:00,2023-05-30 20:00:00,32864.0,188232.0,21944.0,13391.0,10920.0,99576.0
2023-05-30 21:00:00,2023-05-30 21:00:00,32973.0,188651.0,22024.0,13441.0,10949.0,99800.0
2023-05-30 22:00:00,2023-05-30 22:00:00,33024.0,188821.0,22061.0,13449.0,10963.0,99892.0
2023-05-30 23:00:00,2023-05-30 23:00:00,33031.0,188821.0,22068.0,13451.0,10963.0,99892.0
2023-05-31 00:00:00,2023-05-31 00:00:00,33032.0,188821.0,22069.0,13451.0,10963.0,99892.0
2023-05-31 01:00:00,2023-05-31 01:00:00,33033.0,188821.0,22070.0,13451.0,10963.0,99892.0
2023-05-31 02:00:00,2023-05-31 02:00:00,33033.0,188821.0,22070.0,13451.0,10963.0,99892.0
2023-05-31 03:00:00,2023-05-31 03:00:00,33051.0,188893.0,22084.0,13455.0,10967.0,99930.0
2023-05-31 04:00:00,2023-05-31 04:00:00,33139.0,189250.0,22129.0,13477.0,11010.0,100130.0
2023-05-31 05:00:00,2023-05-31 05:00:00,33620.0,190399.0,22471.0,13576.0,11149.0,100774.0
2023-05-31 06:00:00,2023-05-31 06:00:00,34474.0,191914.0,23116.0,13811.0,11358.0,101636.0
2023-05-31 07:00:00,2023-05-31 07:00:00,35214.0,192807.0,23725.0,13988.0,11489.0,102148.0
2023-05-31 08:00:00,2023-05-31 08:00:00,35504.0,193318.0,23914.0,14044.0,11590.0,102454.0
2023-05-31 09:00:00,2023-05-31 09:00:00,35675.0,194016.0,24031.0,14099.0,11644.0,102830.0
2023-05-31 10:00:00,2023-05-31 10:00:00,35892.0,194971.0,24159.0,14180.0,11733.0,103352.0
2023-05-31 11:00:00,2023-05-31 11:00:00,36087.0,195926.0,24261.0,14247.0,11826.0,103876.0
2023-05-31 12:00:00,2023-05-31 12:00:00,36385.0,197178.0,24435.0,14357.0,11950.0,104564.0
2023-05-31 13:00:00,2023-05-31 13:00:00,36763.0,198926.0,24613.0,14539.0,12150.0,105538.0
2023-05-31 14:00:00,2023-05-31 14:00:00,37296.0,201338.0,24874.0,14787.0,12422.0,106880.0
2023-05-31 15:00:00,2023-05-31 15:00:00,37789.0,203637.0,25150.0,14989.0,12639.0,108138.0
2023-05-31 16:00:00,2023-05-31 16:00:00,38327.0,205578.0,25505.0,15212.0,12822.0,109200.0
2023-05-31 17:00:00,2023-05-31 17:00:00,38786.0,207054.0,25820.0,15349.0,12966.0,110010.0
2023-05-31 18:00:00,2023-05-31 18:00:00,39121.0,208360.0,26021.0,15458.0,13100.0,110730.0
2023-05-31 19:00:00,2023-05-31 19:00:00,39370.0,209446.0,26172.0,15557.0,13198.0,111322.0
2023-05-31 20:00:00,2023-05-31 20:00:00,39631.0,210428.0,26299.0,15637.0,13332.0,111880.0
2023-05-31 21:00:00,2023-05-31 21:00:00,39753.0,210974.0,26391.0,15674.0,13362.0,112168.0
2023-05-31 22:00:00,2023-05-31 22:00:00,39821.0,211200.0,26437.0,15694.0,13384.0,112292.0
2023-05-31 23:00:00,2023-05-31 23:00:00,39824.0,211200.0,26440.0,15694.0,13384.0,112292.0
2023-06-01 00:00:00,2023-06-01 00:00:00,39824.0,211200.0,26440.0,15694.0,13384.0,112292.0
2023-06-01 01:00:00,2023-06-01 01:00:00,39824.0,211200.0,26440.0,15694.0,13384.0,112292.0
2023-06-01 02:00:00,2023-06-01 02:00:00,39824.0,211200.0,26440.0,15694.0,13384.0,112292.0
2023-06-01 03:00:00,2023-06-01 03:00:00,39857.0,211313.0,26462.0,15703.0,13395.0,112354.0
2023-06-01 04:00:00,2023-06-01 04:00:00,39982.0,211706.0,26560.0,15725.0,13422.0,112564.0
2023-06-01 05:00:00,2023-06-01 05:00:00,40620.0,213134.0,27054.0,15866.0,13566.0,113350.0
2023-06-01 06:00:00,2023-06-01 06:00:00,42008.0,215130.0,28122.0,16257.0,13886.0,114508.0
