hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,3.0,869.0,,,3.0,436.0
2023-05-22 08:00:00,2023-05-22 08:00:00,4.0,1808.0,,7.0,4.0,906.0
2023-05-22 09:00:00,2023-05-22 09:00:00,20.0,2728.0,4.0,14.0,16.0,1372.0
2023-05-22 10:00:00,2023-05-22 10:00:00,39.0,3841.0,8.0,38.0,31.0,1936.0
2023-05-22 11:00:00,2023-05-22 11:00:00,74.0,4928.0,30.0,76.0,44.0,2486.0
2023-05-22 12:00:00,2023-05-22 12:00:00,110.0,6277.0,43.0,106.0,67.0,3172.0
2023-05-22 13:00:00,2023-05-22 13:00:00,196.0,8174.0,90.0,144.0,106.0,4140.0
2023-05-22 14:00:00,2023-05-22 14:00:00,353.0,10773.0,166.0,204.0,187.0,5480.0
2023-05-22 15:00:00,2023-05-22 15:00:00,466.0,13009.0,239.0,267.0,227.0,6618.0
2023-05-22 16:00:00,2023-05-22 16:00:00,601.0,15008.0,333.0,313.0,268.0,7638.0
2023-05-22 17:00:00,2023-05-22 17:00:00,663.0,16591.0,366.0,352.0,297.0,8444.0
2023-05-22 18:00:00,2023-05-22 18:00:00,726.0,17860.0,410.0,392.0,316.0,9088.0
2023-05-22 19:00:00,2023-05-22 19:00:00,810.0,19061.0,459.0,439.0,351.0,9706.0
2023-05-22 20:00:00,2023-05-22 20:00:00,904.0,20098.0,502.0,480.0,402.0,10250.0
2023-05-22 21:00:00,2023-05-22 21:00:00,954.0,20476.0,538.0,500.0,416.0,10446.0
2023-05-22 22:00:00,2023-05-22 22:00:00,978.0,20731.0,553.0,513.0,425.0,10578.0
2023-05-22 23:00:00,2023-05-22 23:00:00,982.0,20731.0,557.0,514.0,425.0,10578.0
2023-05-23 00:00:00,2023-05-23 00:00:00,982.0,20731.0,557.0,514.0,425.0,10578.0
2023-05-23 01:00:00,2023-05-23 01:00:00,982.0,20731.0,557.0,514.0,425.0,10578.0
2023-05-23 02:00:00,2023-05-23 02:00:00,982.0,20731.0,557.0,514.0,425.0,10578.0
2023-05-23 03:00:00,2023-05-23 03:00:00,987.0,20853.0,560.0,521.0,427.0,10640.0
2023-05-23 04:00:00,2023-05-23 04:00:00,1018.0,21345.0,575.0,542.0,443.0,10894.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1168.0,22565.0,649.0,597.0,519.0,11542.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1611.0,24357.0,964.0,763.0,647.0,12502.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1940.0,25094.0,1222.0,866.0,718.0,12906.0
2023-05-23 08:00:00,2023-05-23 08:00:00,2127.0,25719.0,1358.0,921.0,769.0,13244.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2233.0,26306.0,1431.0,956.0,802.0,13554.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2360.0,27059.0,1523.0,992.0,837.0,13948.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2496.0,27955.0,1595.0,1045.0,901.0,14428.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2600.0,28954.0,1658.0,1110.0,942.0,14948.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2711.0,30104.0,1719.0,1179.0,992.0,15548.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2815.0,31633.0,1776.0,1262.0,1039.0,16336.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2932.0,33096.0,1836.0,1321.0,1096.0,17096.0
2023-05-23 16:00:00,2023-05-23 16:00:00,3026.0,34241.0,1895.0,1368.0,1131.0,17686.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3120.0,35307.0,1931.0,1400.0,1189.0,18248.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3184.0,36255.0,1951.0,1453.0,1233.0,18744.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3246.0,37101.0,1975.0,1491.0,1271.0,19186.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3307.0,37796.0,1999.0,1537.0,1308.0,19552.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3346.0,38325.0,2027.0,1574.0,1319.0,19822.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3363.0,38496.0,2039.0,1587.0,1324.0,19910.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3364.0,38496.0,2040.0,1592.0,1324.0,19910.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3365.0,38496.0,2041.0,1592.0,1324.0,19910.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3365.0,38496.0,2041.0,1592.0,1324.0,19910.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3365.0,38496.0,2041.0,1592.0,1324.0,19910.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3374.0,38556.0,2046.0,1595.0,1328.0,19942.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3433.0,39002.0,2087.0,1627.0,1346.0,20174.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3711.0,40185.0,2268.0,1719.0,1443.0,20814.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4369.0,41854.0,2763.0,1902.0,1606.0,21730.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4791.0,42673.0,3112.0,2039.0,1679.0,22176.0
2023-05-24 08:00:00,2023-05-24 08:00:00,4984.0,43233.0,3245.0,2090.0,1739.0,22486.0
2023-05-24 09:00:00,2023-05-24 09:00:00,5160.0,44035.0,3347.0,2136.0,1813.0,22924.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5315.0,44900.0,3451.0,2203.0,1864.0,23382.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5470.0,45960.0,3526.0,2252.0,1944.0,23952.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5607.0,47336.0,3599.0,2343.0,2008.0,24672.0
2023-05-24 13:00:00,2023-05-24 13:00:00,5844.0,49067.0,3691.0,2428.0,2153.0,25610.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6116.0,51510.0,3810.0,2577.0,2306.0,26908.0
2023-05-24 15:00:00,2023-05-24 15:00:00,6389.0,53802.0,3947.0,2748.0,2442.0,28122.0
2023-05-24 16:00:00,2023-05-24 16:00:00,6650.0,55786.0,4112.0,2882.0,2538.0,29162.0
2023-05-24 17:00:00,2023-05-24 17:00:00,6955.0,57335.0,4310.0,2997.0,2645.0,29990.0
2023-05-24 18:00:00,2023-05-24 18:00:00,7185.0,58596.0,4457.0,3089.0,2728.0,30662.0
2023-05-24 19:00:00,2023-05-24 19:00:00,7365.0,59926.0,4555.0,3170.0,2810.0,31368.0
2023-05-24 20:00:00,2023-05-24 20:00:00,7487.0,60836.0,4631.0,3236.0,2856.0,31846.0
2023-05-24 21:00:00,2023-05-24 21:00:00,7633.0,61521.0,4730.0,3282.0,2903.0,32212.0
2023-05-24 22:00:00,2023-05-24 22:00:00,7713.0,61771.0,4796.0,3299.0,2917.0,32344.0
2023-05-24 23:00:00,2023-05-24 23:00:00,7718.0,61771.0,4801.0,3302.0,2917.0,32344.0
2023-05-25 00:00:00,2023-05-25 00:00:00,7718.0,61771.0,4801.0,3302.0,2917.0,32344.0
2023-05-25 01:00:00,2023-05-25 01:00:00,7718.0,61771.0,4801.0,3302.0,2917.0,32344.0
2023-05-25 02:00:00,2023-05-25 02:00:00,7718.0,61771.0,4801.0,3302.0,2917.0,32344.0
2023-05-25 03:00:00,2023-05-25 03:00:00,7745.0,61916.0,4813.0,3311.0,2932.0,32424.0
2023-05-25 04:00:00,2023-05-25 04:00:00,7877.0,62398.0,4899.0,3332.0,2978.0,32688.0
2023-05-25 05:00:00,2023-05-25 05:00:00,8362.0,63804.0,5222.0,3489.0,3140.0,33472.0
2023-05-25 06:00:00,2023-05-25 06:00:00,9295.0,65540.0,5911.0,3732.0,3384.0,34462.0
2023-05-25 07:00:00,2023-05-25 07:00:00,9947.0,66579.0,6454.0,3928.0,3493.0,35036.0
2023-05-25 08:00:00,2023-05-25 08:00:00,10334.0,67492.0,6758.0,4029.0,3576.0,35534.0
2023-05-25 09:00:00,2023-05-25 09:00:00,10614.0,68497.0,6943.0,4144.0,3671.0,36084.0
2023-05-25 10:00:00,2023-05-25 10:00:00,10782.0,69550.0,7056.0,4241.0,3726.0,36638.0
2023-05-25 11:00:00,2023-05-25 11:00:00,10993.0,70748.0,7165.0,4338.0,3828.0,37288.0
2023-05-25 12:00:00,2023-05-25 12:00:00,11242.0,72059.0,7297.0,4417.0,3945.0,38002.0
2023-05-25 13:00:00,2023-05-25 13:00:00,11524.0,74204.0,7452.0,4556.0,4072.0,39138.0
2023-05-25 14:00:00,2023-05-25 14:00:00,11842.0,76783.0,7637.0,4752.0,4205.0,40494.0
2023-05-25 15:00:00,2023-05-25 15:00:00,12098.0,78948.0,7762.0,4891.0,4336.0,41642.0
2023-05-25 16:00:00,2023-05-25 16:00:00,12350.0,80915.0,7905.0,4989.0,4445.0,42680.0
2023-05-25 17:00:00,2023-05-25 17:00:00,12546.0,82393.0,8031.0,5077.0,4515.0,43454.0
2023-05-25 18:00:00,2023-05-25 18:00:00,12718.0,83621.0,8143.0,5150.0,4575.0,44098.0
2023-05-25 19:00:00,2023-05-25 19:00:00,12851.0,84857.0,8212.0,5204.0,4639.0,44748.0
2023-05-25 20:00:00,2023-05-25 20:00:00,12987.0,85847.0,8310.0,5267.0,4677.0,45262.0
2023-05-25 21:00:00,2023-05-25 21:00:00,13075.0,86463.0,8370.0,5304.0,4705.0,45584.0
2023-05-25 22:00:00,2023-05-25 22:00:00,13129.0,86874.0,8415.0,5327.0,4714.0,45794.0
2023-05-25 23:00:00,2023-05-25 23:00:00,13149.0,86874.0,8435.0,5331.0,4714.0,45794.0
2023-05-26 00:00:00,2023-05-26 00:00:00,13149.0,86874.0,8435.0,5331.0,4714.0,45794.0
2023-05-26 01:00:00,2023-05-26 01:00:00,13149.0,86874.0,8435.0,5331.0,4714.0,45794.0
2023-05-26 02:00:00,2023-05-26 02:00:00,13150.0,86874.0,8436.0,5331.0,4714.0,45794.0
2023-05-26 03:00:00,2023-05-26 03:00:00,13172.0,87046.0,8450.0,5347.0,4722.0,45884.0
2023-05-26 04:00:00,2023-05-26 04:00:00,13269.0,87468.0,8517.0,5371.0,4752.0,46110.0
2023-05-26 05:00:00,2023-05-26 05:00:00,13587.0,88605.0,8716.0,5444.0,4871.0,46738.0
2023-05-26 06:00:00,2023-05-26 06:00:00,14411.0,90161.0,9304.0,5655.0,5107.0,47634.0
2023-05-26 07:00:00,2023-05-26 07:00:00,14860.0,91108.0,9640.0,5772.0,5220.0,48164.0
2023-05-26 08:00:00,2023-05-26 08:00:00,15129.0,91963.0,9816.0,5857.0,5313.0,48638.0
2023-05-26 09:00:00,2023-05-26 09:00:00,15335.0,93133.0,9932.0,5947.0,5403.0,49268.0
2023-05-26 10:00:00,2023-05-26 10:00:00,15541.0,94460.0,10041.0,6054.0,5500.0,49980.0
2023-05-26 11:00:00,2023-05-26 11:00:00,15806.0,95825.0,10211.0,6170.0,5595.0,50710.0
2023-05-26 12:00:00,2023-05-26 12:00:00,16029.0,97407.0,10332.0,6315.0,5697.0,51552.0
2023-05-26 13:00:00,2023-05-26 13:00:00,16312.0,99713.0,10465.0,6403.0,5847.0,52780.0
2023-05-26 14:00:00,2023-05-26 14:00:00,16526.0,102052.0,10566.0,6520.0,5960.0,54006.0
2023-05-26 15:00:00,2023-05-26 15:00:00,16774.0,104085.0,10691.0,6665.0,6083.0,55084.0
2023-05-26 16:00:00,2023-05-26 16:00:00,16998.0,106028.0,10790.0,6777.0,6208.0,56118.0
2023-05-26 17:00:00,2023-05-26 17:00:00,17155.0,107562.0,10889.0,6888.0,6266.0,56914.0
2023-05-26 18:00:00,2023-05-26 18:00:00,17264.0,108844.0,10964.0,6952.0,6300.0,57572.0
2023-05-26 19:00:00,2023-05-26 19:00:00,17391.0,110115.0,11038.0,7007.0,6353.0,58234.0
2023-05-26 20:00:00,2023-05-26 20:00:00,17504.0,111159.0,11107.0,7057.0,6397.0,58778.0
2023-05-26 21:00:00,2023-05-26 21:00:00,17626.0,111981.0,11203.0,7116.0,6423.0,59202.0
2023-05-26 22:00:00,2023-05-26 22:00:00,17718.0,112583.0,11265.0,7159.0,6453.0,59518.0
2023-05-26 23:00:00,2023-05-26 23:00:00,17738.0,112583.0,11285.0,7171.0,6453.0,59518.0
2023-05-27 00:00:00,2023-05-27 00:00:00,17738.0,112583.0,11285.0,7171.0,6453.0,59518.0
2023-05-27 01:00:00,2023-05-27 01:00:00,17738.0,112587.0,11285.0,7171.0,6453.0,59520.0
2023-05-27 02:00:00,2023-05-27 02:00:00,17738.0,112587.0,11285.0,7171.0,6453.0,59520.0
2023-05-27 03:00:00,2023-05-27 03:00:00,17750.0,112678.0,11292.0,7178.0,6458.0,59568.0
2023-05-27 04:00:00,2023-05-27 04:00:00,17770.0,112832.0,11306.0,7194.0,6464.0,59648.0
2023-05-27 05:00:00,2023-05-27 05:00:00,17817.0,113074.0,11331.0,7204.0,6486.0,59780.0
2023-05-27 06:00:00,2023-05-27 06:00:00,17869.0,113416.0,11365.0,7240.0,6504.0,59960.0
2023-05-27 07:00:00,2023-05-27 07:00:00,17991.0,114138.0,11449.0,7267.0,6542.0,60340.0
2023-05-27 08:00:00,2023-05-27 08:00:00,18089.0,115216.0,11505.0,7329.0,6584.0,60900.0
2023-05-27 09:00:00,2023-05-27 09:00:00,18237.0,116762.0,11591.0,7411.0,6646.0,61704.0
2023-05-27 10:00:00,2023-05-27 10:00:00,18466.0,118248.0,11734.0,7517.0,6732.0,62490.0
2023-05-27 11:00:00,2023-05-27 11:00:00,18717.0,119786.0,11911.0,7666.0,6806.0,63296.0
2023-05-27 12:00:00,2023-05-27 12:00:00,18950.0,121302.0,12068.0,7777.0,6882.0,64092.0
2023-05-27 13:00:00,2023-05-27 13:00:00,19122.0,122975.0,12193.0,7866.0,6929.0,64952.0
2023-05-27 14:00:00,2023-05-27 14:00:00,19243.0,124677.0,12260.0,7969.0,6983.0,65830.0
2023-05-27 15:00:00,2023-05-27 15:00:00,19358.0,126483.0,12309.0,8046.0,7049.0,66766.0
2023-05-27 16:00:00,2023-05-27 16:00:00,19476.0,128207.0,12367.0,8122.0,7109.0,67658.0
2023-05-27 17:00:00,2023-05-27 17:00:00,19612.0,129620.0,12448.0,8172.0,7164.0,68392.0
2023-05-27 18:00:00,2023-05-27 18:00:00,19746.0,130850.0,12532.0,8238.0,7214.0,69032.0
2023-05-27 19:00:00,2023-05-27 19:00:00,19830.0,131710.0,12580.0,8286.0,7250.0,69480.0
2023-05-27 20:00:00,2023-05-27 20:00:00,19926.0,132486.0,12636.0,8325.0,7290.0,69888.0
2023-05-27 21:00:00,2023-05-27 21:00:00,19978.0,133222.0,12672.0,8364.0,7306.0,70264.0
2023-05-27 22:00:00,2023-05-27 22:00:00,20041.0,133742.0,12703.0,8402.0,7338.0,70540.0
2023-05-27 23:00:00,2023-05-27 23:00:00,20057.0,133742.0,12719.0,8410.0,7338.0,70540.0
2023-05-28 00:00:00,2023-05-28 00:00:00,20057.0,133742.0,12719.0,8410.0,7338.0,70540.0
2023-05-28 01:00:00,2023-05-28 01:00:00,20057.0,133742.0,12719.0,8410.0,7338.0,70540.0
2023-05-28 02:00:00,2023-05-28 02:00:00,20057.0,133742.0,12719.0,8410.0,7338.0,70540.0
2023-05-28 03:00:00,2023-05-28 03:00:00,20060.0,133802.0,12722.0,8414.0,7338.0,70570.0
2023-05-28 04:00:00,2023-05-28 04:00:00,20065.0,133858.0,12727.0,8420.0,7338.0,70598.0
2023-05-28 05:00:00,2023-05-28 05:00:00,20082.0,133995.0,12741.0,8426.0,7341.0,70668.0
2023-05-28 06:00:00,2023-05-28 06:00:00,20097.0,134185.0,12750.0,8443.0,7347.0,70766.0
2023-05-28 07:00:00,2023-05-28 07:00:00,20122.0,134509.0,12763.0,8459.0,7359.0,70934.0
2023-05-28 08:00:00,2023-05-28 08:00:00,20167.0,135039.0,12782.0,8488.0,7385.0,71212.0
2023-05-28 09:00:00,2023-05-28 09:00:00,20217.0,135672.0,12805.0,8511.0,7412.0,71542.0
2023-05-28 10:00:00,2023-05-28 10:00:00,20302.0,136575.0,12841.0,8533.0,7461.0,72018.0
2023-05-28 11:00:00,2023-05-28 11:00:00,20391.0,137781.0,12892.0,8570.0,7499.0,72640.0
2023-05-28 12:00:00,2023-05-28 12:00:00,20475.0,139014.0,12941.0,8617.0,7534.0,73274.0
2023-05-28 13:00:00,2023-05-28 13:00:00,20547.0,140414.0,12969.0,8654.0,7578.0,73996.0
2023-05-28 14:00:00,2023-05-28 14:00:00,20624.0,141708.0,13012.0,8692.0,7612.0,74660.0
2023-05-28 15:00:00,2023-05-28 15:00:00,20708.0,142995.0,13055.0,8731.0,7653.0,75324.0
2023-05-28 16:00:00,2023-05-28 16:00:00,20774.0,144427.0,13077.0,8777.0,7697.0,76062.0
2023-05-28 17:00:00,2023-05-28 17:00:00,20842.0,145600.0,13114.0,8805.0,7728.0,76664.0
2023-05-28 18:00:00,2023-05-28 18:00:00,20928.0,146632.0,13152.0,8850.0,7776.0,77204.0
2023-05-28 19:00:00,2023-05-28 19:00:00,20970.0,147403.0,13173.0,8885.0,7797.0,77600.0
2023-05-28 20:00:00,2023-05-28 20:00:00,21046.0,148136.0,13210.0,8920.0,7836.0,77986.0
2023-05-28 21:00:00,2023-05-28 21:00:00,21084.0,148451.0,13239.0,8939.0,7845.0,78148.0
2023-05-28 22:00:00,2023-05-28 22:00:00,21102.0,148642.0,13252.0,8949.0,7850.0,78246.0
2023-05-28 23:00:00,2023-05-28 23:00:00,21102.0,148642.0,13252.0,8949.0,7850.0,78246.0
2023-05-29 00:00:00,2023-05-29 00:00:00,21102.0,148642.0,13252.0,8949.0,7850.0,78246.0
2023-05-29 01:00:00,2023-05-29 01:00:00,21102.0,148646.0,13252.0,8949.0,7850.0,78248.0
2023-05-29 02:00:00,2023-05-29 02:00:00,21102.0,148646.0,13252.0,8949.0,7850.0,78248.0
2023-05-29 03:00:00,2023-05-29 03:00:00,21114.0,148741.0,13259.0,8953.0,7855.0,78298.0
2023-05-29 04:00:00,2023-05-29 04:00:00,21149.0,149118.0,13271.0,8968.0,7878.0,78498.0
2023-05-29 05:00:00,2023-05-29 05:00:00,21309.0,150309.0,13366.0,9023.0,7943.0,79126.0
2023-05-29 06:00:00,2023-05-29 06:00:00,21676.0,151545.0,13637.0,9141.0,8039.0,79792.0
2023-05-29 07:00:00,2023-05-29 07:00:00,22000.0,152298.0,13894.0,9226.0,8106.0,80202.0
2023-05-29 08:00:00,2023-05-29 08:00:00,22276.0,153147.0,14103.0,9338.0,8173.0,80660.0
2023-05-29 09:00:00,2023-05-29 09:00:00,22498.0,154052.0,14250.0,9399.0,8248.0,81150.0
2023-05-29 10:00:00,2023-05-29 10:00:00,22746.0,154920.0,14438.0,9479.0,8308.0,81614.0
2023-05-29 11:00:00,2023-05-29 11:00:00,23035.0,155814.0,14653.0,9600.0,8382.0,82098.0
2023-05-29 12:00:00,2023-05-29 12:00:00,23334.0,157130.0,14852.0,9697.0,8482.0,82806.0
2023-05-29 13:00:00,2023-05-29 13:00:00,23612.0,159157.0,15005.0,9808.0,8607.0,83882.0
2023-05-29 14:00:00,2023-05-29 14:00:00,23931.0,161953.0,15148.0,9933.0,8783.0,85368.0
2023-05-29 15:00:00,2023-05-29 15:00:00,24217.0,164378.0,15319.0,10083.0,8898.0,86638.0
2023-05-29 16:00:00,2023-05-29 16:00:00,24482.0,166275.0,15465.0,10209.0,9017.0,87646.0
2023-05-29 17:00:00,2023-05-29 17:00:00,24789.0,168071.0,15648.0,10331.0,9141.0,88606.0
2023-05-29 18:00:00,2023-05-29 18:00:00,25124.0,169420.0,15860.0,10442.0,9264.0,89342.0
2023-05-29 19:00:00,2023-05-29 19:00:00,25278.0,170510.0,15944.0,10535.0,9334.0,89922.0
2023-05-29 20:00:00,2023-05-29 20:00:00,25410.0,171449.0,16019.0,10591.0,9391.0,90420.0
2023-05-29 21:00:00,2023-05-29 21:00:00,25512.0,171950.0,16086.0,10632.0,9426.0,90688.0
2023-05-29 22:00:00,2023-05-29 22:00:00,25550.0,172230.0,16120.0,10662.0,9430.0,90830.0
2023-05-29 23:00:00,2023-05-29 23:00:00,25556.0,172230.0,16126.0,10665.0,9430.0,90830.0
2023-05-30 00:00:00,2023-05-30 00:00:00,25556.0,172230.0,16126.0,10665.0,9430.0,90830.0
2023-05-30 01:00:00,2023-05-30 01:00:00,25556.0,172230.0,16126.0,10665.0,9430.0,90830.0
2023-05-30 02:00:00,2023-05-30 02:00:00,25556.0,172230.0,16126.0,10665.0,9430.0,90830.0
2023-05-30 03:00:00,2023-05-30 03:00:00,25572.0,172299.0,16135.0,10671.0,9437.0,90868.0
2023-05-30 04:00:00,2023-05-30 04:00:00,25670.0,172706.0,16204.0,10687.0,9466.0,91086.0
2023-05-30 05:00:00,2023-05-30 05:00:00,26124.0,173973.0,16505.0,10793.0,9619.0,91796.0
2023-05-30 06:00:00,2023-05-30 06:00:00,26947.0,175670.0,17153.0,11066.0,9794.0,92732.0
2023-05-30 07:00:00,2023-05-30 07:00:00,27511.0,176442.0,17593.0,11213.0,9918.0,93180.0
2023-05-30 08:00:00,2023-05-30 08:00:00,27881.0,177006.0,17903.0,11322.0,9978.0,93492.0
2023-05-30 09:00:00,2023-05-30 09:00:00,28131.0,177594.0,18085.0,11389.0,10046.0,93820.0
2023-05-30 10:00:00,2023-05-30 10:00:00,28286.0,178244.0,18174.0,11459.0,10112.0,94178.0
2023-05-30 11:00:00,2023-05-30 11:00:00,28521.0,179215.0,18336.0,11535.0,10185.0,94700.0
2023-05-30 12:00:00,2023-05-30 12:00:00,28854.0,180317.0,18571.0,11638.0,10283.0,95300.0
2023-05-30 13:00:00,2023-05-30 13:00:00,29111.0,181414.0,18745.0,11736.0,10366.0,95890.0
2023-05-30 14:00:00,2023-05-30 14:00:00,29337.0,182796.0,18869.0,11806.0,10468.0,96632.0
2023-05-30 15:00:00,2023-05-30 15:00:00,29549.0,184251.0,19000.0,11915.0,10549.0,97400.0
2023-05-30 16:00:00,2023-05-30 16:00:00,29832.0,185411.0,19187.0,12009.0,10645.0,98028.0
2023-05-30 17:00:00,2023-05-30 17:00:00,30058.0,186485.0,19331.0,12091.0,10727.0,98606.0
2023-05-30 18:00:00,2023-05-30 18:00:00,30224.0,187490.0,19454.0,12164.0,10770.0,99130.0
2023-05-30 19:00:00,2023-05-30 19:00:00,30418.0,188378.0,19560.0,12229.0,10858.0,99618.0
2023-05-30 20:00:00,2023-05-30 20:00:00,30570.0,189095.0,19621.0,12269.0,10949.0,100022.0
2023-05-30 21:00:00,2023-05-30 21:00:00,30659.0,189574.0,19681.0,12305.0,10978.0,100276.0
2023-05-30 22:00:00,2023-05-30 22:00:00,30712.0,189735.0,19719.0,12319.0,10993.0,100364.0
2023-05-30 23:00:00,2023-05-30 23:00:00,30718.0,189735.0,19725.0,12320.0,10993.0,100364.0
2023-05-31 00:00:00,2023-05-31 00:00:00,30720.0,189735.0,19727.0,12320.0,10993.0,100364.0
2023-05-31 01:00:00,2023-05-31 01:00:00,30720.0,189735.0,19727.0,12320.0,10993.0,100364.0
2023-05-31 02:00:00,2023-05-31 02:00:00,30720.0,189735.0,19727.0,12320.0,10993.0,100364.0
2023-05-31 03:00:00,2023-05-31 03:00:00,30740.0,189828.0,19744.0,12324.0,10996.0,100412.0
2023-05-31 04:00:00,2023-05-31 04:00:00,30842.0,190201.0,19807.0,12335.0,11035.0,100618.0
2023-05-31 05:00:00,2023-05-31 05:00:00,31286.0,191461.0,20131.0,12485.0,11155.0,101308.0
2023-05-31 06:00:00,2023-05-31 06:00:00,32184.0,193101.0,20785.0,12694.0,11399.0,102250.0
2023-05-31 07:00:00,2023-05-31 07:00:00,32773.0,193921.0,21274.0,12859.0,11499.0,102710.0
2023-05-31 08:00:00,2023-05-31 08:00:00,33141.0,194613.0,21554.0,12930.0,11587.0,103100.0
2023-05-31 09:00:00,2023-05-31 09:00:00,33393.0,195418.0,21723.0,12969.0,11670.0,103544.0
2023-05-31 10:00:00,2023-05-31 10:00:00,33599.0,196290.0,21829.0,13027.0,11770.0,104030.0
2023-05-31 11:00:00,2023-05-31 11:00:00,33854.0,197318.0,21968.0,13136.0,11886.0,104602.0
2023-05-31 12:00:00,2023-05-31 12:00:00,34115.0,198514.0,22129.0,13230.0,11986.0,105250.0
2023-05-31 13:00:00,2023-05-31 13:00:00,34506.0,200390.0,22312.0,13376.0,12194.0,106292.0
2023-05-31 14:00:00,2023-05-31 14:00:00,34954.0,202801.0,22531.0,13585.0,12423.0,107612.0
2023-05-31 15:00:00,2023-05-31 15:00:00,35299.0,205183.0,22706.0,13772.0,12593.0,108888.0
2023-05-31 16:00:00,2023-05-31 16:00:00,35797.0,207139.0,23056.0,14012.0,12741.0,109940.0
2023-05-31 17:00:00,2023-05-31 17:00:00,36203.0,208705.0,23308.0,14132.0,12895.0,110800.0
2023-05-31 18:00:00,2023-05-31 18:00:00,36468.0,209772.0,23480.0,14258.0,12988.0,111380.0
2023-05-31 19:00:00,2023-05-31 19:00:00,36691.0,211053.0,23600.0,14344.0,13091.0,112072.0
2023-05-31 20:00:00,2023-05-31 20:00:00,36893.0,212056.0,23725.0,14434.0,13168.0,112612.0
2023-05-31 21:00:00,2023-05-31 21:00:00,37038.0,212750.0,23828.0,14486.0,13210.0,112980.0
2023-05-31 22:00:00,2023-05-31 22:00:00,37104.0,212946.0,23886.0,14496.0,13218.0,113082.0
2023-05-31 23:00:00,2023-05-31 23:00:00,37112.0,212946.0,23894.0,14498.0,13218.0,113082.0
2023-06-01 00:00:00,2023-06-01 00:00:00,37113.0,212946.0,23895.0,14498.0,13218.0,113082.0
2023-06-01 01:00:00,2023-06-01 01:00:00,37113.0,212946.0,23895.0,14498.0,13218.0,113082.0
2023-06-01 02:00:00,2023-06-01 02:00:00,37113.0,212946.0,23895.0,14498.0,13218.0,113082.0
2023-06-01 03:00:00,2023-06-01 03:00:00,37142.0,213050.0,23916.0,14507.0,13226.0,113138.0
2023-06-01 04:00:00,2023-06-01 04:00:00,37281.0,213487.0,24016.0,14533.0,13265.0,113376.0
2023-06-01 05:00:00,2023-06-01 05:00:00,37897.0,214858.0,24471.0,14658.0,13426.0,114142.0
2023-06-01 06:00:00,2023-06-01 06:00:00,39004.0,216679.0,25291.0,14907.0,13713.0,115196.0
