120,159167,18849,12044,0,0,3553.46,0,6
120,158071,19417,11880,0,0,3552.99,0,1
120,157285,19643,12061,0,0,3626.12,0,19
120,158745,19007,11850,0,0,3504.91,0,13
120,158046,19442,11887,0,0,3546.77,0,1
120,156379,20633,12008,0,0,3610.76,0,5
120,156619,20393,12230,0,0,3685.99,0,5
120,156373,20639,11925,0,0,3600.02,0,5
120,131169,45843,13430,0,0,4431.51,0,5
120,130696,46316,13241,0,0,4349.15,0,5
120,130132,46880,3370,43510,709,4338.38,5
120,129159,47853,3666,44187,729,4235.4,5
120,129747,47265,3490,43775,757,13117,4334.74,5