seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
48,6,23,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,0,0,0,0,0,-31,-24,-24,-21,-17,-19,-16
48,7,0,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,1,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,2,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,3,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,4,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,2,0,30,26,32,0,0,0,0,0,0,0
48,7,5,0,0,0,0,0,0,0,0.0107,0.0187,0,0,0,0,7,0,177,155,184,0,0,0,0,0,0,0
48,7,6,22,36,1,0,6,0,0,0.0107,0.0187,0,0,0,0,9,2,189,183,198,0,0,0,0,0,0,0
48,7,7,22,22,0,0,8,0,1,0.0107,0.0201,0,0,1,0,7,2,125,135,132,1,0,0,0,0,0,0
48,7,8,27,18,0,0,7,0,0,0.0107,0.0201,0,0,0,0,8,2,100,102,108,0,0,0,0,0,0,0
48,7,9,16,25,0,0,5,1,1,0.0094,0.0214,1,0,2,1,7,1,185,178,192,0,1,0,0,1,0,0
48,7,10,21,21,0,0,6,2,0,0.0134,0.0214,0,0,2,0,0,0,172,166,172,1,0,1,0,0,0,0
48,7,11,21,21,0,0,7,3,2,0.016,0.0227,2,0,5,2,11,1,217,203,228,1,0,1,1,0,2,0
48,7,12,21,14,0,0,5,1,0,0.0147,0.0241,1,0,1,1,9,1,201,212,210,0,0,0,1,0,0,0
48,7,13,20,21,0,0,6,1,0,0.0147,0.0241,1,0,1,1,8,1,208,211,216,0,0,1,0,0,0,0
48,7,14,12,18,0,0,6,1,3,0.0147,0.0281,1,0,4,1,47,7,417,368,464,2,0,0,1,1,0,0
48,7,15,18,12,0,0,7,0,3,0.0147,0.0307,0,0,3,0,20,8,264,296,284,0,0,1,0,1,1,0
48,7,16,18,18,0,0,6,0,0,0.0134,0.0321,1,0,0,1,9,13,161,176,170,0,0,0,0,0,0,0
48,7,17,12,12,0,0,6,0,2,0.012,0.0348,1,0,2,1,4,19,194,194,198,0,1,1,0,0,0,0
48,7,18,12,18,0,0,7,1,2,0.012,0.0374,1,0,3,1,11,10,153,155,164,1,1,1,0,0,0,0
48,7,19,11,11,1,15,7,0,0,0.0094,0.0175,2,10,0,12,1,3,95,107,96,0,0,0,0,0,0,0
48,7,20,0,0,0,0,0,0,1,0.0094,0.0188,0,0,1,0,2,3,90,92,92,0,1,0,0,0,0,0
48,7,21,0,0,0,0,0,1,0,0.0094,0.0188,0,0,1,0,0,6,78,79,78,0,1,0,0,0,0,0
48,7,22,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0
48,7,23,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
48,8,0,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8,1,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8,2,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8,3,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8,4,0,0,0,0,0,0,0,0.0108,0.0188,0,0,0,0,0,1,28,23,28,0,0,0,0,0,0,0
48,8,5,0,0,0,0,0,0,1,0.0108,0.0188,0,0,1,0,9,6,193,166,202,0,0,0,1,0,0,0
48,8,6,22,27,1,0,5,0,0,0.0094,0.0202,1,0,0,1,11,9,173,172,184,0,0,0,0,0,0,0
48,8,7,22,27,0,0,6,1,0,0.0108,0.0202,0,0,1,0,8,0,100,117,108,0,1,0,0,0,0,0
48,8,8,37,19,0,0,7,1,0,0.0108,0.0202,0,0,1,0,1,2,143,132,144,1,0,0,0,0,0,0
48,8,9,16,34,0,0,5,1,1,0.0108,0.0215,2,0,2,2,4,0,168,157,172,0,1,0,1,0,0,0
48,8,10,31,15,0,0,5,1,0,0.0094,0.0215,1,0,1,1,3,2,145,154,148,0,0,0,1,0,0,0
48,8,11,34,38,0,0,7,0,0,0.0094,0.0215,1,0,0,1,6,4,186,168,192,0,0,0,0,0,0,0
48,8,12,9,12,0,0,4,1,2,0.0108,0.0242,0,0,3,0,5,4,203,220,208,0,1,0,0,0,2,0
48,8,13,20,19,0,0,4,0,1,0.0094,0.0256,1,0,1,1,10,2,276,261,286,0,0,0,0,1,0,0
48,8,14,34,32,0,0,6,3,0,0.0121,0.0256,0,0,3,0,7,1,309,306,316,0,1,1,1,0,0,0
48,8,15,23,24,0,0,4,1,3,0.0108,0.0296,3,0,4,3,9,0,233,234,242,1,0,2,0,0,1,0
48,8,16,20,23,0,0,5,2,1,0.0121,0.031,0,0,3,0,9,3,183,191,192,0,0,1,0,0,1,1
48,8,17,20,18,0,0,5,1,0,0.0135,0.031,1,0,1,1,12,1,158,164,170,0,1,0,0,0,0,0
48,8,18,20,20,0,0,5,1,0,0.0121,0.031,2,0,1,2,11,2,129,135,140,0,0,1,0,0,0,0
48,8,19,18,19,1,11,7,1,1,0.0123,0.0178,0,0,2,0,1,0,83,92,84,0,2,0,0,0,0,0
48,8,20,0,0,0,0,0,0,0,0.0137,0.0178,0,0,0,0,6,3,98,90,104,0,0,0,0,0,0,0
48,8,21,0,0,0,0,0,0,1,0.0137,0.0178,0,0,1,0,1,0,57,70,58,0,1,0,0,0,0,0
48,8,22,0,0,0,0,0,0,0,0.0137,0.0178,0,0,0,0,0,0,2,12,2,0,0,0,0,0,0,0
48,8,23,0,0,0,0,0,0,0,0.0137,0.0191,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
48,9,0,0,0,0,0,0,0,0,0.0137,0.0191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,9,1,0,0,0,0,0,0,0,0.0137,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9,2,0,0,0,0,0,0,0,0.0137,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9,3,0,0,0,0,0,0,0,0.0137,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9,4,0,0,0,0,0,1,0,0.015,0.0191,0,0,1,0,5,0,29,25,34,0,0,1,0,0,0,0
48,9,5,0,0,0,0,0,0,1,0.015,0.0191,0,0,1,0,12,0,178,149,190,0,0,0,0,0,1,0
48,9,6,12,32,1,0,5,0,0,0.0148,0.0202,0,11,0,11,17,4,211,213,228,0,0,0,0,0,0,0
48,9,7,27,19,0,0,5,0,1,0.0135,0.0215,1,0,1,1,8,2,132,144,140,0,1,0,0,0,0,0
48,9,8,34,42,0,0,7,0,0,0.0135,0.0215,0,0,0,0,1,2,131,122,132,0,0,0,0,0,0,0
48,9,9,33,31,0,0,6,2,0,0.0162,0.0215,0,0,2,0,9,2,173,173,182,0,0,2,0,0,0,0
48,9,10,23,15,0,0,7,1,0,0.0148,0.0215,2,0,1,2,1,0,151,150,152,0,1,0,0,0,0,0
48,9,11,19,29,0,0,5,1,0,0.0135,0.0215,1,0,1,1,2,5,184,173,186,1,0,0,0,0,0,0
48,9,12,26,26,0,0,5,0,0,0.0148,0.0215,0,0,0,0,5,6,243,251,248,0,0,0,0,0,0,0
48,9,13,38,24,0,0,5,1,0,0.0148,0.0215,1,0,1,1,11,3,303,278,314,0,0,1,0,0,0,0
48,9,14,24,24,0,0,5,2,2,0.0162,0.0242,1,0,4,1,18,7,324,325,342,1,1,0,0,2,0,0
48,9,15,28,28,0,0,4,2,1,0.0188,0.0256,1,0,3,1,7,11,257,255,264,0,1,1,0,1,0,0
48,9,16,22,24,0,0,5,2,1,0.0175,0.0256,1,0,3,1,5,3,247,242,252,0,2,0,0,1,0,0
48,9,17,12,12,0,0,5,0,0,0.0175,0.0269,1,0,0,1,2,3,204,222,206,0,0,0,0,0,0,0
48,9,18,22,24,0,0,6,0,0,0.0162,0.0269,1,0,0,1,8,4,150,164,158,0,0,0,0,0,0,0
48,9,19,20,30,1,10,10,0,0,0.016,0.0134,0,15,0,15,0,2,108,112,108,0,0,0,0,0,0,0
48,9,20,0,0,0,0,0,0,0,0.016,0.0134,0,0,0,0,0,0,76,88,76,0,0,0,0,0,0,0
48,9,21,0,0,0,0,0,3,0,0.0201,0.0134,0,0,3,0,0,0,72,77,72,0,0,1,0,1,0,1
48,9,22,0,0,0,0,0,0,0,0.0201,0.0134,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
48,9,23,0,0,0,0,0,0,0,0.0201,0.0134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,10,0,0,0,0,0,0,0,0,0.0201,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,1,0,0,0,0,0,0,0,0.0201,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,2,0,0,0,0,0,0,0,0.0201,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,3,0,0,0,0,0,0,0,0.0201,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,4,0,0,0,0,0,0,1,0.0201,0.0147,0,0,1,0,0,0,22,20,22,0,0,1,0,0,0,0
48,10,5,0,0,0,0,0,1,1,0.0214,0.016,0,0,2,0,10,5,184,151,194,0,0,2,0,0,0,0
48,10,6,22,34,1,0,5,0,1,0.0214,0.0174,0,0,1,0,19,9,211,208,230,0,0,0,0,0,1,0
48,10,7,31,16,0,0,6,0,0,0.0201,0.0174,1,0,0,1,13,6,127,141,140,0,0,0,0,0,0,0
48,10,8,26,38,0,0,7,0,0,0.016,0.0174,3,0,0,3,4,0,132,124,136,0,0,0,0,0,0,0
48,10,9,28,19,0,0,5,1,0,0.016,0.0174,1,0,1,1,8,2,222,216,230,0,0,0,1,0,0,0
48,10,10,13,28,0,0,5,0,0,0.0134,0.0174,3,0,0,3,3,2,185,183,188,0,0,0,0,0,0,0
48,10,11,26,26,0,0,4,0,0,0.012,0.0174,0,0,0,0,5,0,189,196,194,0,0,0,0,0,0,0
48,10,12,36,36,0,0,6,0,0,0.012,0.0174,0,0,0,0,4,0,216,217,220,0,0,0,0,0,0,0
48,10,13,30,30,0,0,4,1,0,0.012,0.0174,1,0,1,1,5,0,287,264,292,0,0,0,0,0,1,0
48,10,14,27,27,0,0,5,2,3,0.012,0.0214,0,0,5,0,29,5,377,358,406,0,1,2,1,0,0,1
48,10,15,28,28,0,0,4,2,3,0.0174,0.0241,0,0,5,0,26,0,308,317,334,0,1,2,0,1,1,0
48,10,16,30,30,0,0,6,2,0,0.0201,0.0254,0,0,2,0,3,1,213,242,216,1,1,0,0,0,0,0
48,10,17,22,22,0,0,5,0,0,0.0187,0.0254,1,0,0,1,10,0,188,196,198,0,0,0,0,0,0,0
48,10,18,21,21,0,0,4,0,0,0.0187,0.0254,0,0,0,0,9,4,177,163,186,0,0,0,0,0,0,0
48,10,19,15,8,1,11,5,0,0,0.0161,0.0107,2,10,0,12,4,1,116,130,120,0,0,0,0,0,0,0
48,10,20,0,0,0,0,0,1,1,0.0174,0.012,0,0,2,0,2,1,112,112,114,1,1,0,0,0,0,0
48,10,21,0,0,0,0,0,1,0,0.0187,0.012,0,0,1,0,2,0,78,86,80,0,0,1,0,0,0,0
48,10,22,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
48,10,23,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
48,11,0,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11,1,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11,2,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11,3,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11,4,0,0,0,0,0,0,0,0.0187,0.012,0,0,0,0,2,1,28,22,30,0,0,0,0,0,0,0
48,11,5,0,0,0,0,0,0,1,0.0187,0.0134,0,0,1,0,22,13,178,152,200,0,0,0,0,1,0,0
48,11,6,17,33,1,0,5,0,1,0.0187,0.0134,0,0,1,0,21,12,191,195,212,0,0,0,0,0,1,0
48,11,7,39,20,0,0,6,2,0,0.0214,0.0147,0,0,2,0,7,9,151,152,158,0,0,0,0,1,0,1
48,11,8,39,41,0,0,7,1,0,0.0214,0.0147,1,0,1,1,17,4,147,150,164,1,0,0,0,0,0,0
48,11,9,18,18,0,0,2,0,1,0.0201,0.0147,1,0,1,1,7,3,169,165,176,0,0,0,0,1,0,0
48,11,10,30,39,0,0,6,1,0,0.0214,0.0161,0,0,1,0,7,2,157,154,164,0,0,0,1,0,0,0
48,11,11,27,19,0,0,4,0,0,0.0187,0.0161,2,0,0,2,7,9,191,183,198,0,0,0,0,0,0,0
48,11,12,24,41,0,0,5,1,1,0.0201,0.0174,0,0,2,0,6,7,210,215,216,0,1,0,1,0,0,0
48,11,13,25,25,0,0,4,0,0,0.0187,0.0174,1,0,0,1,9,7,249,246,258,0,0,0,0,0,0,0
48,11,14,24,24,0,0,7,2,0,0.0201,0.0174,1,0,2,1,11,5,305,298,316,0,0,0,0,1,1,0
48,11,15,39,25,0,0,6,2,1,0.0187,0.0187,2,0,3,2,6,3,238,249,244,0,1,1,1,0,0,0
48,11,16,23,34,0,0,6,1,0,0.0187,0.0187,2,0,1,2,0,2,210,204,210,0,0,1,0,0,0,0
48,11,17,10,13,0,0,4,0,1,0.0174,0.0187,1,0,1,1,2,0,112,135,114,1,0,0,0,0,0,0
48,11,18,21,9,0,0,6,0,0,0.0161,0.0201,1,0,0,1,3,0,123,118,126,0,0,0,0,0,0,0
48,11,19,14,19,1,8,7,0,0,0.0162,0.0095,0,0,0,0,2,0,118,123,120,0,0,0,0,0,0,0
48,11,20,0,0,0,0,0,0,0,0.0162,0.0095,0,0,0,0,1,1,87,86,88,0,0,0,0,0,0,0
48,11,21,0,0,0,0,0,0,1,0.0162,0.0108,0,0,1,0,5,9,109,103,114,0,1,0,0,0,0,0
48,11,22,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,5,2,23,2,0,0,0,0,0,0,0
48,11,23,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
48,12,0,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,1,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,12,2,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,3,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,4,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,1,2,23,20,24,0,0,0,0,0,0,0
48,12,5,0,0,0,0,0,0,0,0.0162,0.0108,0,0,0,0,0,2,14,15,14,0,0,0,0,0,0,0
48,12,6,13,11,1,0,5,0,0,0.0133,0.0107,2,11,0,13,0,0,34,33,34,0,0,0,0,0,0,0
48,12,7,13,27,0,0,4,1,0,0.0147,0.0107,0,0,1,0,2,6,80,71,82,1,0,0,0,0,0,0
48,12,8,24,27,0,0,4,1,0,0.0147,0.0107,1,0,1,1,2,4,74,77,76,0,0,0,0,0,0,1
48,12,9,27,12,0,0,3,0,1,0.0147,0.012,0,0,1,0,16,3,144,129,160,1,0,0,0,0,0,0
48,12,10,17,35,0,0,4,0,0,0.0147,0.012,0,0,0,0,6,1,166,157,172,0,0,0,0,0,0,0
48,12,11,34,34,0,0,7,0,1,0.0147,0.0133,0,0,1,0,10,0,206,198,216,0,0,0,1,0,0,0
48,12,12,36,23,0,0,7,0,1,0.0147,0.0147,0,0,1,0,5,3,243,251,248,1,0,0,0,0,0,0
48,12,13,19,23,0,0,5,0,1,0.0147,0.016,0,0,1,0,3,0,231,225,234,0,0,0,0,0,1,0
48,12,14,26,25,0,0,4,0,0,0.0147,0.016,0,0,0,0,1,2,161,180,162,0,0,0,0,0,0,0
48,12,15,37,35,0,0,8,0,0,0.0147,0.016,0,0,0,0,2,0,228,203,230,0,0,0,0,0,0,0
48,12,16,15,27,0,0,5,0,0,0.0147,0.016,0,0,0,0,3,0,179,196,182,0,0,0,0,0,0,0
48,12,17,18,9,0,0,4,2,0,0.016,0.016,0,0,2,0,1,0,173,184,174,0,0,0,1,0,1,0
48,12,18,36,33,0,0,7,1,1,0.0187,0.0173,0,0,2,0,1,0,103,107,104,0,1,0,1,0,0,0
48,12,19,12,20,1,8,5,0,0,0.0173,0.0067,1,8,0,9,0,0,82,75,82,0,0,0,0,0,0,0
48,12,20,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,2,0,54,67,56,0,0,0,0,0,0,0
48,12,21,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,2,0,88,74,90,0,0,0,0,0,0,0
48,12,22,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0
48,12,23,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,0,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,1,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,2,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,13,3,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,4,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0
48,13,5,0,0,0,0,0,0,0,0.0173,0.0067,0,0,0,0,1,0,13,11,14,0,0,0,0,0,0,0
48,13,6,19,23,1,0,6,0,0,0.0173,0.0067,0,0,0,0,0,0,28,22,28,0,0,0,0,0,0,0
48,13,7,33,21,0,0,5,0,1,0.0173,0.008,1,0,1,1,1,0,33,34,34,1,0,0,0,0,0,0
48,13,8,21,22,0,0,4,0,0,0.0147,0.008,1,0,0,1,0,2,52,50,52,0,0,0,0,0,0,0
48,13,9,19,29,0,0,6,1,0,0.016,0.008,0,0,1,0,2,0,58,57,60,0,1,0,0,0,0,0
48,13,10,15,16,0,0,5,0,0,0.016,0.008,0,0,0,0,0,0,88,78,88,0,0,0,0,0,0,0
48,13,11,26,34,0,0,7,0,0,0.0147,0.008,1,0,0,1,0,4,108,108,108,0,0,0,0,0,0,0
48,13,12,23,23,0,0,6,1,0,0.0107,0.008,3,0,1,3,2,1,122,113,124,0,0,1,0,0,0,0
48,13,13,33,17,0,0,6,0,0,0.012,0.008,0,0,0,0,1,4,141,151,142,0,0,0,0,0,0,0
48,13,14,16,26,0,0,4,1,0,0.012,0.008,1,0,1,1,2,1,134,119,136,0,0,0,1,0,0,0
48,13,15,27,18,0,0,5,1,0,0.012,0.008,1,0,1,1,3,2,151,155,154,0,1,0,0,0,0,0
48,13,16,25,34,0,0,6,1,0,0.012,0.008,1,0,1,1,0,1,124,143,124,1,0,0,0,0,0,0
48,13,17,28,33,0,0,7,0,0,0.008,0.008,3,0,0,3,0,1,128,114,128,0,0,0,0,0,0,0
48,13,18,26,23,0,0,9,0,0,0.0067,0.008,1,0,0,1,0,0,94,96,94,0,0,0,0,0,0,0
