seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
48,13,19,22,26,1,5,6,0,1,0.0054,0.0027,1,0,1,1,0,0,94,98,94,0,0,0,0,1,0,0
48,13,20,0,0,0,0,0,0,0,0.0054,0.0027,0,0,0,0,0,0,44,48,44,0,0,0,0,0,0,0
48,13,21,0,0,0,0,0,0,1,0.0054,0.004,0,0,1,0,3,1,41,49,44,0,0,1,0,0,0,0
48,13,22,0,0,0,0,0,0,0,0.0054,0.004,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
48,13,23,0,0,0,0,0,0,0,0.0054,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,14,0,0,0,0,0,0,0,0,0.0054,0.004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,14,1,0,0,0,0,0,0,0,0.0054,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,14,2,0,0,0,0,0,0,0,0.0054,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,14,3,0,0,0,0,0,0,0,0.0054,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,14,4,0,0,0,0,0,1,0,0.0067,0.004,0,0,1,0,5,0,17,14,22,1,0,0,0,0,0,0
48,14,5,0,0,0,0,0,0,2,0.0067,0.0054,0,0,2,0,12,0,162,135,174,0,0,0,1,0,0,1
48,14,6,22,17,1,0,4,0,0,0.0066,0.0066,0,8,0,8,16,1,174,166,190,0,0,0,0,0,0,0
48,14,7,44,38,0,0,6,0,1,0.0066,0.008,0,0,1,0,5,3,131,137,136,0,0,0,0,1,0,0
48,14,8,28,31,0,0,5,0,1,0.0066,0.0093,0,0,1,0,0,0,110,121,110,0,0,1,0,0,0,0
48,14,9,17,26,0,0,4,0,0,0.0066,0.0093,0,0,0,0,3,2,163,158,166,0,0,0,0,0,0,0
48,14,10,17,24,0,0,6,1,0,0.0066,0.0093,1,0,1,1,0,0,160,164,160,0,0,0,0,0,0,1
48,14,11,28,28,0,0,4,1,0,0.008,0.0093,0,0,1,0,3,0,205,204,208,0,0,0,0,0,0,1
48,14,12,42,28,0,0,7,0,0,0.008,0.0093,0,0,0,0,7,0,245,209,252,0,0,0,0,0,0,0
48,14,13,33,39,0,0,7,0,1,0.008,0.0106,0,0,1,0,9,1,245,263,254,0,0,0,0,0,1,0
48,14,14,29,22,0,0,4,1,1,0.0093,0.012,0,0,2,0,27,14,321,291,348,0,1,0,0,0,1,0
48,14,15,29,43,0,0,6,0,1,0.0093,0.0133,0,0,1,0,8,13,174,210,182,0,0,0,0,0,0,1
48,14,16,27,15,0,0,3,0,1,0.0093,0.0146,0,0,1,0,12,0,172,181,184,0,0,1,0,0,0,0
48,14,17,36,34,0,0,7,0,0,0.0093,0.0146,0,0,0,0,8,2,184,181,192,0,0,0,0,0,0,0
48,14,18,15,30,0,0,6,0,0,0.008,0.0146,1,0,0,1,2,1,144,149,146,0,0,0,0,0,0,0
48,14,19,14,14,1,6,6,0,0,0.008,0.0067,0,0,0,0,1,1,93,103,94,0,0,0,0,0,0,0
48,14,20,0,0,0,0,0,1,0,0.0094,0.0067,0,0,1,0,5,4,89,84,94,0,1,0,0,0,0,0
48,14,21,0,0,0,0,0,0,0,0.0094,0.0067,0,0,0,0,6,2,54,62,60,0,0,0,0,0,0,0
48,14,22,0,0,0,0,0,0,0,0.0094,0.0067,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
48,14,23,0,0,0,0,0,0,0,0.0094,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,15,0,0,0,0,0,0,0,0,0.0094,0.0067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,15,1,0,0,0,0,0,1,0,0.0107,0.0067,0,0,1,0,0,0,4,3,4,0,0,0,0,0,0,1
48,15,2,0,0,0,0,0,0,0,0.0107,0.0067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,15,3,0,0,0,0,0,0,0,0.0107,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,15,4,0,0,0,0,0,0,0,0.0107,0.0067,0,0,0,0,0,0,42,28,42,0,0,0,0,0,0,0
48,15,5,0,0,0,0,0,1,0,0.0107,0.0067,0,0,1,0,8,1,210,187,218,0,0,0,0,0,0,1
48,15,6,30,19,1,0,5,0,1,0.012,0.008,0,5,1,5,21,4,191,191,212,0,1,0,0,0,0,0
48,15,7,32,28,0,0,5,0,0,0.0106,0.008,1,0,0,1,10,8,128,142,138,0,0,0,0,0,0,0
48,15,8,31,32,0,0,5,2,0,0.0133,0.008,0,0,2,0,14,0,108,111,122,1,1,0,0,0,0,0
48,15,9,12,31,0,0,5,1,0,0.0146,0.008,0,0,1,0,7,1,157,140,164,0,0,0,1,0,0,0
48,15,10,28,28,0,0,5,1,1,0.0146,0.0093,1,0,2,1,8,5,148,160,156,0,0,1,1,0,0,0
48,15,11,30,18,0,0,6,1,1,0.016,0.0106,0,0,2,0,7,1,211,197,218,0,0,0,0,0,2,0
48,15,12,27,23,0,0,4,1,0,0.016,0.0106,1,0,1,1,7,1,193,193,200,0,0,0,1,0,0,0
48,15,13,25,31,0,0,4,1,1,0.0173,0.012,0,0,2,0,6,5,304,295,310,1,0,1,0,0,0,0
48,15,14,24,19,0,0,4,0,1,0.0173,0.0133,0,0,1,0,32,6,364,330,396,0,0,1,0,0,0,0
48,15,15,17,31,0,0,5,2,0,0.0186,0.0133,1,0,2,1,9,25,221,268,230,1,1,0,0,0,0,0
48,15,16,37,30,0,0,5,0,1,0.0186,0.0146,1,0,1,1,10,6,194,194,204,0,1,0,0,0,0,0
48,15,17,15,23,0,0,5,1,1,0.0186,0.0146,0,0,2,0,5,4,131,137,136,0,0,0,1,0,1,0
48,15,18,40,26,0,0,6,0,0,0.016,0.016,2,0,0,2,6,1,118,126,124,0,0,0,0,0,0,0
48,15,19,11,25,1,5,4,0,1,0.0146,0.0093,1,6,1,7,12,1,80,87,92,0,0,1,0,0,0,0
48,15,20,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,3,0,77,77,80,0,0,0,0,0,0,0
48,15,21,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,52,56,52,0,0,0,0,0,0,0
48,15,22,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
48,15,23,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,16,0,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,1,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,2,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,3,0,0,0,0,0,0,0,0.0146,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,4,0,0,0,0,0,1,0,0.0159,0.0106,0,0,1,0,2,0,30,25,32,0,0,0,0,0,1,0
48,16,5,0,0,0,0,0,0,1,0.0159,0.012,0,0,1,0,17,1,169,146,186,1,0,0,0,0,0,0
48,16,6,14,18,1,0,3,0,0,0.0159,0.012,0,0,0,0,50,14,214,217,264,0,0,0,0,0,0,0
48,16,7,39,23,0,0,6,0,1,0.0133,0.012,2,0,1,2,30,6,152,151,182,1,0,0,0,0,0,0
48,16,8,24,29,0,0,4,0,0,0.012,0.0133,1,0,0,1,3,3,115,115,118,0,0,0,0,0,0,0
48,16,9,26,39,0,0,5,0,0,0.0106,0.0133,1,0,0,1,6,6,128,128,134,0,0,0,0,0,0,0
48,16,10,14,11,0,0,4,0,2,0.008,0.0146,2,0,2,2,0,1,190,180,190,0,1,1,0,0,0,0
48,16,11,24,17,0,0,7,3,0,0.0106,0.0159,0,0,3,0,2,5,172,175,174,0,0,1,0,2,0,0
48,16,12,27,24,0,0,7,0,2,0.012,0.0186,1,0,2,1,12,2,188,187,200,1,1,0,0,0,0,0
48,16,13,13,26,0,0,4,0,1,0.0093,0.0199,1,0,1,1,13,0,297,278,310,0,1,0,0,0,0,0
48,16,14,31,21,0,0,7,1,1,0.0106,0.0212,0,0,2,0,10,3,326,315,336,1,0,0,1,0,0,0
48,16,15,22,32,0,0,7,0,1,0.0106,0.0226,0,0,1,0,15,0,267,274,282,0,0,0,0,0,0,1
48,16,16,31,31,0,0,7,1,0,0.012,0.0226,0,0,1,0,22,0,234,251,256,0,1,0,0,0,0,0
48,16,17,19,10,0,0,4,0,0,0.012,0.0226,0,0,0,0,5,2,183,188,188,0,0,0,0,0,0,0
48,16,18,18,18,0,0,5,0,1,0.012,0.0226,0,0,1,0,2,5,152,160,154,0,0,1,0,0,0,0
48,16,19,9,15,1,11,6,0,0,0.0094,0.0094,2,5,0,7,2,0,108,109,110,0,0,0,0,0,0,0
48,16,20,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,3,0,71,84,74,0,0,0,0,0,0,0
48,16,21,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,3,0,63,64,66,0,0,0,0,0,0,0
48,16,22,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,2,13,2,0,0,0,0,0,0,0
48,16,23,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,17,0,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,17,1,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,17,2,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,17,3,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,17,4,0,0,0,0,0,0,0,0.0094,0.0094,0,0,0,0,0,0,40,36,40,0,0,0,0,0,0,0
48,17,5,0,0,0,0,0,1,1,0.0107,0.0107,0,0,2,0,22,2,148,127,170,1,0,0,1,0,0,0
48,17,6,27,35,1,0,5,2,1,0.012,0.012,1,0,3,1,21,5,193,180,214,0,1,0,1,0,1,0
48,17,7,37,26,0,0,5,0,0,0.012,0.012,0,0,0,0,8,5,136,143,144,0,0,0,0,0,0,0
48,17,8,42,34,0,0,6,1,0,0.0134,0.012,0,0,1,0,3,0,115,131,118,0,0,0,0,1,0,0
48,17,9,15,33,0,0,4,1,0,0.0147,0.012,0,0,1,0,3,0,201,181,204,0,0,0,0,1,0,0
48,17,10,27,28,0,0,5,0,0,0.0134,0.012,1,0,0,1,4,0,196,192,200,0,0,0,0,0,0,0
48,17,11,40,27,0,0,5,1,0,0.0134,0.012,0,0,1,0,0,4,182,186,182,0,0,0,0,0,1,0
48,17,12,24,37,0,0,7,2,1,0.0174,0.0134,0,0,3,0,4,1,240,228,244,0,0,0,2,1,0,0
48,17,13,25,25,0,0,4,2,2,0.0187,0.0147,0,0,4,0,18,1,312,314,330,1,1,1,1,0,0,0
48,17,14,39,27,0,0,5,2,1,0.0187,0.0161,2,0,3,2,21,10,355,335,376,1,0,1,0,0,1,0
48,17,15,30,42,0,0,6,1,0,0.0201,0.0174,1,0,1,1,7,4,345,351,352,0,0,0,1,0,0,0
48,17,16,28,15,0,0,4,1,0,0.0201,0.0174,1,0,1,1,12,8,234,255,246,0,0,0,0,1,0,0
48,17,17,20,26,0,0,7,2,1,0.0228,0.0187,0,0,3,0,1,2,179,187,180,0,0,1,1,0,1,0
48,17,18,24,31,0,0,8,1,0,0.0228,0.0187,0,0,1,0,3,0,167,156,170,0,0,0,0,0,1,0
48,17,19,9,9,1,8,7,0,0,0.0217,0.0081,2,0,0,2,6,0,110,125,116,0,0,0,0,0,0,0
48,17,20,0,0,0,0,0,0,0,0.0217,0.0081,0,0,0,0,0,0,112,123,112,0,0,0,0,0,0,0
48,17,21,0,0,0,0,0,1,0,0.023,0.0081,0,0,1,0,3,2,61,65,64,0,0,0,0,0,0,1
48,17,22,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,1,2,12,2,0,0,0,0,0,0,0
48,17,23,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18,0,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18,1,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18,2,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18,3,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18,4,0,0,0,0,0,0,0,0.023,0.0081,0,0,0,0,0,0,46,38,46,0,0,0,0,0,0,0
48,18,5,0,0,0,0,0,0,1,0.023,0.0095,0,0,1,0,28,0,150,124,178,0,0,1,0,0,0,0
48,18,6,22,13,1,0,4,0,1,0.0213,0.0107,1,11,1,12,14,4,212,212,226,1,0,0,0,0,0,0
48,18,7,26,29,0,0,6,0,0,0.0187,0.0107,2,0,0,2,10,6,124,135,134,0,0,0,0,0,0,0
48,18,8,15,32,0,0,5,1,0,0.0173,0.0107,1,0,1,1,5,3,135,135,140,0,0,0,0,0,1,0
48,18,9,29,29,0,0,5,1,0,0.02,0.0107,0,0,1,0,1,6,157,147,158,1,0,0,0,0,0,0
48,18,10,34,15,0,0,4,1,0,0.0187,0.0107,1,0,1,1,7,0,195,191,202,0,1,0,0,0,0,0
48,18,11,30,33,0,0,4,0,0,0.02,0.0107,0,0,0,0,6,2,198,202,204,0,0,0,0,0,0,0
48,18,12,24,29,0,0,4,0,1,0.02,0.012,0,0,1,0,7,1,163,173,170,0,0,0,0,0,0,1
48,18,13,32,26,0,0,6,0,2,0.016,0.0147,3,0,2,3,9,0,321,284,330,0,2,0,0,0,0,0
48,18,14,8,25,0,0,4,0,2,0.0147,0.0173,1,0,2,1,20,4,298,310,318,0,1,0,0,1,0,0
48,18,15,34,28,0,0,4,2,1,0.016,0.0187,1,0,3,1,7,1,229,233,236,1,0,0,0,1,0,1
48,18,16,28,34,0,0,6,0,2,0.016,0.02,0,0,2,0,7,5,189,208,196,2,0,0,0,0,0,0
48,18,17,27,20,0,0,6,1,1,0.016,0.0227,1,0,2,1,3,1,133,134,136,0,0,1,0,1,0,0
48,18,18,31,27,0,0,5,1,1,0.0173,0.024,0,0,2,0,2,5,142,137,144,0,0,0,1,0,1,0
48,18,19,14,24,1,7,6,1,0,0.0146,0.0146,2,8,1,10,0,4,86,92,86,0,0,1,0,0,0,0
48,18,20,0,0,0,0,0,0,1,0.016,0.016,0,0,1,0,0,4,74,84,74,1,0,0,0,0,0,0
48,18,21,0,0,0,0,0,0,2,0.016,0.0186,0,0,2,0,1,7,103,103,104,0,0,0,1,1,0,0
48,18,22,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
48,18,23,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19,0,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19,1,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,19,2,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19,3,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19,4,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,1,10,9,10,0,0,0,0,0,0,0
48,19,5,0,0,0,0,0,0,0,0.016,0.0186,0,0,0,0,0,0,20,17,20,0,0,0,0,0,0,0
48,19,6,19,23,1,0,4,0,0,0.0146,0.0186,1,0,0,1,3,0,49,46,52,0,0,0,0,0,0,0
48,19,7,19,18,0,0,6,1,1,0.0133,0.02,2,0,2,2,1,4,63,48,64,1,1,0,0,0,0,0
48,19,8,20,26,0,0,5,0,0,0.0107,0.02,2,0,0,2,0,3,112,112,112,0,0,0,0,0,0,0
48,19,9,26,17,0,0,6,0,0,0.0093,0.02,1,0,0,1,5,3,115,110,120,0,0,0,0,0,0,0
48,19,10,23,32,0,0,5,1,1,0.0107,0.0213,0,0,2,0,11,1,173,167,184,0,0,1,0,1,0,0
48,19,11,22,19,0,0,4,1,0,0.012,0.0213,0,0,1,0,1,0,169,176,170,0,0,0,1,0,0,0
48,19,12,29,18,0,0,5,2,1,0.0146,0.0226,0,0,3,0,3,0,217,208,220,2,0,1,0,0,0,0
48,19,13,23,37,0,0,5,1,1,0.0146,0.024,1,0,2,1,0,0,220,225,220,1,0,1,0,0,0,0
48,19,14,19,19,0,0,5,0,1,0.0133,0.0253,1,0,1,1,3,3,221,206,224,0,0,0,0,1,0,0
48,19,15,19,18,0,0,5,2,1,0.016,0.0253,0,0,3,0,5,0,185,190,190,2,0,1,0,0,0,0
48,19,16,20,21,0,0,5,0,0,0.0146,0.0266,1,0,0,1,9,0,173,169,182,0,0,0,0,0,0,0
48,19,17,23,23,0,0,4,0,0,0.0146,0.0266,0,0,0,0,2,2,156,172,158,0,0,0,0,0,0,0
48,19,18,21,21,0,0,6,1,0,0.0146,0.0266,1,0,1,1,0,3,118,114,118,0,0,1,0,0,0,0
48,19,19,24,12,1,8,5,0,1,0.0148,0.0162,0,0,1,0,0,1,82,102,82,0,0,0,0,1,0,0
48,19,20,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,2,4,74,76,76,0,0,0,0,0,0,0
48,19,21,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,2,74,69,74,0,0,0,0,0,0,0
48,19,22,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
48,19,23,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,0,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,1,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,2,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,3,0,0,0,0,0,0,0,0.0148,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,4,0,0,0,0,0,0,1,0.0148,0.0188,0,0,1,0,0,0,8,6,8,0,0,0,0,0,1,0
48,20,5,0,0,0,0,0,0,0,0.0148,0.0188,0,0,0,0,0,0,16,15,16,0,0,0,0,0,0,0
48,20,6,14,13,1,0,3,0,0,0.012,0.0187,2,7,0,9,0,3,22,20,22,0,0,0,0,0,0,0
48,20,7,26,27,0,0,6,0,0,0.012,0.0187,0,0,0,0,2,1,24,26,26,0,0,0,0,0,0,0
48,20,8,17,31,0,0,6,2,0,0.0147,0.0187,0,0,2,0,0,0,54,47,54,0,1,0,0,1,0,0
48,20,9,18,23,0,0,6,1,0,0.0133,0.0187,2,0,1,2,0,0,114,100,114,0,0,0,1,0,0,0
48,20,10,22,22,0,0,5,0,0,0.0133,0.0187,0,0,0,0,0,4,102,104,102,0,0,0,0,0,0,0
48,20,11,23,10,0,0,5,0,0,0.0133,0.0187,0,0,0,0,0,0,92,93,92,0,0,0,0,0,0,0
48,20,12,23,26,0,0,6,0,1,0.0133,0.02,0,0,1,0,0,0,154,145,154,0,0,1,0,0,0,0
48,20,13,8,17,0,0,5,1,1,0.012,0.02,1,0,2,1,1,0,173,174,174,1,0,0,1,0,0,0
48,20,14,29,20,0,0,7,0,0,0.0133,0.0213,0,0,0,0,3,0,185,182,188,0,0,0,0,0,0,0
48,20,15,20,30,0,0,8,0,0,0.012,0.0213,1,0,0,1,3,3,155,163,158,0,0,0,0,0,0,0
48,20,16,19,19,0,0,4,1,0,0.0133,0.0213,0,0,1,0,7,7,141,147,148,0,1,0,0,0,0,0
48,20,17,27,18,0,0,6,0,0,0.012,0.0213,1,0,0,1,4,0,150,137,154,0,0,0,0,0,0,0
48,20,18,18,27,0,0,7,0,0,0.0107,0.0213,1,0,0,1,4,1,108,120,112,0,0,0,0,0,0,0
48,20,19,18,9,1,11,5,0,1,0.0108,0.0081,0,0,1,0,1,3,85,89,86,0,0,0,1,0,0,0
48,20,20,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,2,46,53,46,0,0,0,0,0,0,0
