seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
48,20,21,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,4,1,38,41,42,0,0,0,0,0,0,0
48,20,22,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
48,20,23,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21,0,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21,1,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21,2,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21,3,0,0,0,0,0,0,0,0.0108,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21,4,0,0,0,0,0,0,1,0.0108,0.0081,0,0,1,0,3,0,39,29,42,0,1,0,0,0,0,0
48,21,5,0,0,0,0,0,1,0,0.0108,0.0095,0,0,1,0,14,1,158,138,172,0,0,1,0,0,0,0
48,21,6,16,16,1,0,3,0,1,0.012,0.0094,0,8,1,8,5,3,219,205,224,0,0,0,0,1,0,0
48,21,7,29,35,0,0,5,0,0,0.0094,0.0107,2,0,0,2,4,3,146,158,150,0,0,0,0,0,0,0
48,21,8,26,37,0,0,5,1,0,0.0094,0.0107,1,0,1,1,3,0,137,138,140,0,1,0,0,0,0,0
48,21,9,23,23,0,0,4,3,0,0.012,0.0107,0,0,3,0,7,0,155,147,162,0,0,3,0,0,0,0
48,21,10,26,26,0,0,6,0,0,0.012,0.0107,1,0,0,1,2,1,134,146,136,0,0,0,0,0,0,0
48,21,11,27,25,0,0,4,0,1,0.012,0.012,0,0,1,0,3,0,177,163,180,0,1,0,0,0,0,0
48,21,12,32,34,0,0,7,1,2,0.012,0.0147,1,0,3,1,4,0,238,239,242,0,1,0,2,0,0,0
48,21,13,38,22,0,0,5,0,0,0.012,0.0147,0,0,0,0,15,2,249,239,264,0,0,0,0,0,0,0
48,21,14,30,32,0,0,5,2,1,0.0147,0.0161,0,0,3,0,22,8,390,367,412,1,1,1,0,0,0,0
48,21,15,25,36,0,0,7,0,1,0.0134,0.0174,1,0,1,1,10,9,258,280,268,0,1,0,0,0,0,0
48,21,16,22,22,0,0,6,0,0,0.0134,0.0174,0,0,0,0,6,7,148,166,154,0,0,0,0,0,0,0
48,21,17,22,25,0,0,6,0,0,0.0134,0.0174,0,0,0,0,2,0,144,144,146,0,0,0,0,0,0,0
48,21,18,21,21,0,0,4,0,0,0.012,0.0174,1,0,0,1,3,3,173,175,176,0,0,0,0,0,0,0
48,21,19,23,12,1,7,7,0,0,0.0122,0.0081,0,0,0,0,7,0,79,94,86,0,0,0,0,0,0,0
48,21,20,0,0,0,0,0,0,1,0.0122,0.0095,0,0,1,0,5,5,91,82,96,0,0,0,0,1,0,0
48,21,21,0,0,0,0,0,1,0,0.0135,0.0095,0,0,1,0,0,4,62,69,62,0,0,0,0,1,0,0
48,21,22,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0
48,21,23,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,22,0,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22,1,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22,2,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22,3,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22,4,0,0,0,0,0,0,0,0.0135,0.0095,0,0,0,0,0,0,22,17,22,0,0,0,0,0,0,0
48,22,5,0,0,0,0,0,1,0,0.0149,0.0095,0,0,1,0,6,4,180,149,186,0,0,0,0,0,0,1
48,22,6,18,20,1,0,3,3,1,0.0187,0.0107,0,9,4,9,23,10,203,200,226,1,0,1,1,1,0,0
48,22,7,31,32,0,0,6,0,0,0.0174,0.0107,1,0,0,1,13,3,139,142,152,0,0,0,0,0,0,0
48,22,8,27,29,0,0,5,1,0,0.0187,0.0107,0,0,1,0,4,0,106,119,110,0,1,0,0,0,0,0
48,22,9,24,20,0,0,5,1,0,0.016,0.0107,2,0,1,2,7,5,153,152,160,0,0,0,0,1,0,0
48,22,10,7,26,0,0,5,0,0,0.016,0.0107,2,0,0,2,7,1,149,153,156,0,0,0,0,0,0,0
48,22,11,36,36,0,0,5,1,0,0.016,0.0107,0,0,1,0,4,2,180,165,184,0,0,0,0,0,0,1
48,22,12,39,24,0,0,5,1,1,0.0147,0.0107,1,0,2,1,4,4,212,202,216,0,1,0,1,0,0,0
48,22,13,25,23,0,0,5,1,1,0.016,0.0134,1,0,2,1,5,0,269,269,274,0,1,0,0,0,1,0
48,22,14,26,26,0,0,4,2,1,0.0174,0.0147,1,0,3,1,15,5,357,338,372,1,0,0,0,1,1,0
48,22,15,27,27,0,0,4,2,0,0.0187,0.0147,0,0,2,0,5,16,223,248,228,0,0,0,0,0,1,1
48,22,16,22,24,0,0,5,0,1,0.0187,0.0147,1,0,1,1,12,3,206,205,218,0,1,0,0,0,0,0
48,22,17,30,30,0,0,6,0,0,0.0187,0.016,0,0,0,0,18,0,146,147,164,0,0,0,0,0,0,0
48,22,18,28,29,0,0,6,3,1,0.0214,0.0174,1,0,4,1,3,0,139,153,142,0,1,1,2,0,0,0
48,22,19,14,28,1,6,5,1,1,0.0213,0.0106,0,9,2,9,4,1,116,115,120,0,1,0,1,0,0,0
48,22,20,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,2,0,74,88,76,0,0,0,0,0,0,0
48,22,21,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,40,44,40,0,0,0,0,0,0,0
48,22,22,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
48,22,23,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,23,0,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,23,1,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,23,2,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,23,3,0,0,0,0,0,0,0,0.0226,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,23,4,0,0,0,0,0,1,1,0.0226,0.012,0,0,2,0,4,0,22,18,26,0,1,0,0,0,0,1
48,23,5,0,0,0,0,0,0,1,0.0239,0.0133,0,0,1,0,18,1,184,156,202,0,0,0,0,1,0,0
48,23,6,25,17,1,0,4,2,2,0.0239,0.016,1,0,4,1,25,3,199,189,224,2,0,0,1,1,0,0
48,23,7,35,51,0,0,5,2,0,0.0253,0.016,1,0,2,1,15,15,149,170,164,1,0,0,0,1,0,0
48,23,8,28,23,0,0,5,0,0,0.0253,0.016,1,0,0,1,8,0,146,134,154,0,0,0,0,0,0,0
48,23,9,24,27,0,0,4,1,1,0.0239,0.016,2,0,2,2,10,0,176,174,186,0,1,1,0,0,0,0
48,23,10,28,16,0,0,5,2,1,0.0226,0.0186,3,0,3,3,5,0,153,166,158,1,1,0,0,0,0,1
48,23,11,13,28,0,0,6,0,1,0.0199,0.0199,2,0,1,2,7,0,173,162,180,0,0,1,0,0,0,0
48,23,12,22,22,0,0,5,0,1,0.0199,0.0213,0,0,1,0,8,6,204,206,212,0,1,0,0,0,0,0
48,23,13,34,22,0,0,6,3,1,0.0226,0.0226,0,0,4,0,13,6,309,281,322,1,1,1,0,0,1,0
48,23,14,31,34,0,0,7,0,0,0.0239,0.0226,0,0,0,0,24,11,298,311,322,0,0,0,0,0,0,0
48,23,15,24,21,0,0,5,1,2,0.0226,0.0253,1,0,3,1,14,2,234,232,248,0,0,1,2,0,0,0
48,23,16,12,24,0,0,4,1,1,0.0226,0.0253,1,0,2,1,15,5,215,215,230,2,0,0,0,0,0,0
48,23,17,31,21,0,0,6,2,2,0.0226,0.0279,3,0,4,3,1,1,159,166,160,0,1,1,2,0,0,0
48,23,18,8,18,0,0,4,1,1,0.0213,0.0293,1,0,2,1,10,0,138,146,148,0,0,1,0,1,0,0
48,23,19,27,18,1,11,6,0,0,0.0229,0.0162,0,0,0,0,2,1,100,114,102,0,0,0,0,0,0,0
48,23,20,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,3,1,109,107,112,0,0,0,0,0,0,0
48,23,21,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,1,48,58,48,0,0,0,0,0,0,0
48,23,22,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
48,23,23,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,24,0,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,24,1,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,24,2,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,24,3,0,0,0,0,0,0,0,0.0229,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,24,4,0,0,0,0,0,1,0,0.0243,0.0162,0,0,1,0,2,0,34,29,36,1,0,0,0,0,0,0
48,24,5,0,0,0,0,0,1,3,0.0256,0.0202,0,0,4,0,26,4,170,150,196,3,1,0,0,0,0,0
48,24,6,16,15,1,0,3,1,0,0.0268,0.0201,0,6,1,6,37,6,213,195,250,0,0,1,0,0,0,0
48,24,7,19,26,0,0,4,0,0,0.0268,0.0201,0,0,0,0,3,6,123,143,126,0,0,0,0,0,0,0
48,24,8,22,22,0,0,4,0,1,0.0268,0.0214,1,0,1,1,2,2,132,124,134,0,0,1,0,0,0,0
48,24,9,26,24,0,0,5,0,2,0.0228,0.0241,2,0,2,2,6,5,166,159,172,2,0,0,0,0,0,0
48,24,10,26,24,0,0,4,0,0,0.0228,0.0241,0,0,0,0,7,2,163,169,170,0,0,0,0,0,0,0
48,24,11,21,34,0,0,5,2,1,0.0254,0.0241,0,0,3,0,4,8,218,210,222,0,1,1,1,0,0,0
48,24,12,26,26,0,0,6,2,3,0.0254,0.0281,2,0,5,2,13,1,247,240,260,2,0,1,0,1,0,1
48,24,13,28,14,0,0,4,1,0,0.0254,0.0281,0,0,1,0,28,1,308,279,336,0,0,0,1,0,0,0
48,24,14,40,40,0,0,6,1,2,0.0281,0.0295,0,0,3,0,23,9,301,314,324,0,0,0,1,1,0,1
48,24,15,13,14,0,0,4,0,0,0.0268,0.0321,1,0,0,1,20,0,298,291,318,0,0,0,0,0,0,0
48,24,16,13,26,0,0,6,2,0,0.0254,0.0321,2,0,2,2,12,4,270,297,282,2,0,0,0,0,0,0
48,24,17,25,24,0,0,6,1,1,0.0241,0.0321,3,0,2,3,8,0,172,189,180,0,1,0,1,0,0,0
48,24,18,33,32,0,0,7,1,0,0.0254,0.0335,0,0,1,0,5,3,179,180,184,0,0,1,0,0,0,0
48,24,19,29,19,1,8,7,0,0,0.0241,0.0228,1,8,0,9,1,1,125,122,126,0,0,0,0,0,0,0
48,24,20,0,0,0,0,0,0,1,0.0241,0.0241,0,0,1,0,0,0,86,94,86,0,1,0,0,0,0,0
48,24,21,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,4,0,68,74,72,0,0,0,0,0,0,0
48,24,22,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,0,1,2,11,2,0,0,0,0,0,0,0
48,24,23,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
48,25,0,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
48,25,1,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,25,2,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,25,3,0,0,0,0,0,0,0,0.0241,0.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,25,4,0,0,0,0,0,1,0,0.0254,0.0241,0,0,1,0,1,0,27,20,28,0,0,0,0,1,0,0
48,25,5,0,0,0,0,0,0,1,0.0254,0.0254,0,0,1,0,6,2,162,148,168,0,0,0,0,1,0,0
48,25,6,18,28,1,0,5,0,2,0.0228,0.0281,3,0,2,3,15,9,167,156,182,0,0,0,1,0,0,1
48,25,7,35,30,0,0,4,1,0,0.0201,0.0281,1,0,1,1,6,0,128,143,134,0,1,0,0,0,0,0
48,25,8,31,28,0,0,4,0,2,0.0201,0.0281,1,0,2,1,1,0,133,117,134,0,0,1,1,0,0,0
48,25,9,15,31,0,0,6,2,0,0.0214,0.0308,0,0,2,0,2,0,156,154,158,0,1,0,0,1,0,0
48,25,10,26,14,0,0,5,0,2,0.0214,0.0321,1,0,2,1,0,0,178,184,178,0,0,0,1,1,0,0
48,25,11,22,35,0,0,6,1,1,0.0187,0.0335,4,0,2,4,12,0,204,200,216,0,0,0,1,0,1,0
48,25,12,32,22,0,0,7,0,1,0.0161,0.0361,1,0,1,1,4,0,220,219,224,0,0,0,0,1,0,0
48,25,13,11,22,0,0,3,1,1,0.0174,0.0361,0,0,2,0,8,4,272,259,280,0,0,0,0,0,1,1
48,25,14,31,23,0,0,7,0,1,0.0147,0.0388,2,0,1,2,10,2,340,327,350,0,0,0,0,0,0,1
48,25,15,16,15,0,0,4,1,0,0.0147,0.0388,1,0,1,1,12,1,226,250,238,0,0,0,0,1,0,0
48,25,16,18,18,0,0,5,1,1,0.0147,0.0402,1,0,2,1,7,3,217,209,224,1,0,0,0,0,1,0
48,25,17,24,25,0,0,6,1,3,0.0161,0.0415,0,0,4,0,6,1,160,167,166,0,1,0,2,0,0,1
48,25,18,15,15,0,0,6,1,0,0.0161,0.0442,1,0,1,1,4,0,122,141,126,0,0,0,1,0,0,0
48,25,19,14,15,1,13,8,0,0,0.0163,0.0271,0,3,0,3,0,2,80,82,80,0,0,0,0,0,0,0
48,25,20,0,0,0,0,0,1,0,0.0163,0.0271,0,0,1,0,0,0,76,82,76,0,0,0,0,0,1,0
48,25,21,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,88,76,88,0,0,0,0,0,0,0
48,25,22,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
48,25,23,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,26,0,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,26,1,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,26,2,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,26,3,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,26,4,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,3,1,17,15,20,0,0,0,0,0,0,0
48,26,5,0,0,0,0,0,0,0,0.0176,0.0271,0,0,0,0,0,0,30,28,30,0,0,0,0,0,0,0
48,26,6,16,29,1,0,4,0,0,0.0174,0.0268,0,8,0,8,3,1,37,30,40,0,0,0,0,0,0,0
48,26,7,30,35,0,0,4,0,0,0.0174,0.0268,0,0,0,0,0,0,78,72,78,0,0,0,0,0,0,0
48,26,8,30,11,0,0,4,1,0,0.0161,0.0268,1,0,1,1,0,5,100,98,100,0,0,0,0,0,1,0
48,26,9,27,31,0,0,4,0,0,0.0161,0.0268,1,0,0,1,6,1,172,161,178,0,0,0,0,0,0,0
48,26,10,25,26,0,0,5,1,4,0.0161,0.0309,1,0,5,1,8,0,204,188,212,0,2,0,2,0,1,0
48,26,11,27,31,0,0,5,1,2,0.0174,0.0349,0,0,3,0,9,1,171,184,180,0,2,0,0,0,1,0
48,26,12,25,21,0,0,7,0,3,0.0174,0.0389,0,0,3,0,3,0,217,213,220,0,1,0,1,0,0,1
48,26,13,11,25,0,0,4,1,2,0.0188,0.0416,0,0,3,0,8,0,236,233,244,1,0,0,2,0,0,0
48,26,14,25,16,0,0,5,1,1,0.0134,0.043,4,0,2,4,3,1,235,220,238,1,0,1,0,0,0,0
48,26,15,12,21,0,0,4,1,1,0.0134,0.0443,2,0,2,2,10,3,190,205,200,0,1,0,0,0,0,1
48,26,16,26,15,0,0,8,1,0,0.0134,0.0443,1,0,1,1,7,6,177,184,184,0,1,0,0,0,0,0
48,26,17,32,33,0,0,6,0,1,0.0134,0.0456,0,0,1,0,1,4,127,135,128,0,0,0,0,1,0,0
48,26,18,19,29,0,0,8,1,1,0.0148,0.047,0,0,2,0,3,0,123,132,126,0,1,1,0,0,0,0
48,26,19,15,10,1,15,7,1,1,0.0164,0.0274,0,0,2,0,2,0,72,69,74,0,0,0,1,0,1,0
48,26,20,0,0,0,0,0,0,1,0.0164,0.0301,0,0,1,0,1,1,87,82,88,0,0,0,1,0,0,0
48,26,21,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,6,0,56,69,62,0,0,0,0,0,0,0
48,26,22,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
48,26,23,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,0,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,1,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,2,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,3,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,27,4,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0
48,27,5,0,0,0,0,0,0,0,0.0164,0.0301,0,0,0,0,0,0,14,9,14,0,0,0,0,0,0,0
48,27,6,18,16,1,0,3,0,0,0.0162,0.0296,0,13,0,13,2,0,30,33,32,0,0,0,0,0,0,0
48,27,7,20,30,0,0,4,0,0,0.0135,0.0296,2,0,0,2,2,0,18,17,20,0,0,0,0,0,0,0
48,27,8,24,17,0,0,4,0,0,0.0135,0.0296,0,0,0,0,0,0,38,34,38,0,0,0,0,0,0,0
48,27,9,8,25,0,0,4,1,0,0.0121,0.0296,1,0,1,1,1,0,91,81,92,0,0,0,0,0,1,0
48,27,10,37,22,0,0,6,0,1,0.0135,0.031,0,0,1,0,0,0,92,95,92,1,0,0,0,0,0,0
48,27,11,18,33,0,0,6,1,0,0.0148,0.031,0,0,1,0,0,0,120,111,120,0,0,0,0,0,0,1
48,27,12,30,30,0,0,7,1,0,0.0121,0.031,5,0,1,5,0,0,124,125,124,0,1,0,0,0,0,0
48,27,13,10,10,0,0,5,3,2,0.0108,0.0336,2,0,5,2,8,2,134,133,142,0,1,2,0,1,1,0
48,27,14,20,20,0,0,5,2,1,0.0121,0.035,1,0,3,1,5,4,151,154,156,1,0,0,1,0,1,0
48,27,15,18,8,0,0,5,0,0,0.0094,0.035,2,0,0,2,2,1,172,159,174,0,0,0,0,0,0,0
48,27,16,19,29,0,0,5,0,0,0.0081,0.035,1,0,0,1,1,2,151,156,152,0,0,0,0,0,0,0
48,27,17,15,15,0,0,5,0,0,0.0081,0.035,0,0,0,0,2,1,152,148,154,0,0,0,0,0,0,0
48,27,18,21,14,0,0,6,1,0,0.0067,0.035,1,0,1,1,5,0,111,127,116,0,0,1,0,0,0,0
48,27,19,12,13,1,14,8,0,1,0.0067,0.0175,1,14,1,15,3,0,65,63,68,1,0,0,0,0,0,0
48,27,20,0,0,0,0,0,0,0,0.0067,0.0175,0,0,0,0,5,1,61,66,66,0,0,0,0,0,0,0
48,27,21,0,0,0,0,0,0,0,0.0067,0.0175,0,0,0,0,4,5,42,45,46,0,0,0,0,0,0,0
48,27,22,0,0,0,0,0,0,0,0.0067,0.0175,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0
48,27,23,0,0,0,0,0,0,0,0.0067,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
